node_id,zone_id,x_coord,y_coord,geometry
1114,,-71.1031566,42.319437,POINT (-71.1031566 42.319437)
1115,,-71.0482475,42.3502284,POINT (-71.0482475 42.3502284)
1116,,-71.0484666,42.3503684,POINT (-71.0484666 42.3503684)
1117,,-71.079595,42.339709,POINT (-71.079595 42.339709)
1118,,-71.1503274,42.3541995,POINT (-71.1503274 42.3541995)
1119,,-71.1505138,42.353899,POINT (-71.1505138 42.353899)
1120,,-71.079186,42.286768,POINT (-71.079186 42.286768)
1121,,-71.078858,42.287128,POINT (-71.078858 42.287128)
1122,,-71.079573,42.286331,POINT (-71.079573 42.286331)
1123,,-71.080027,42.285872,POINT (-71.080027 42.285872)
1124,,-71.07652,42.306994,POINT (-71.07652 42.306994)
1125,,-71.07594,42.307478,POINT (-71.07594 42.307478)
1126,,-71.1000324,42.3398101,POINT (-71.1000324 42.3398101)
1127,,-71.078003,42.337388,POINT (-71.078003 42.337388)
1128,,-71.078072,42.337332,POINT (-71.078072 42.337332)
1129,,-71.072292,42.3100698,POINT (-71.072292 42.3100698)
1130,,-71.0477941,42.3499375,POINT (-71.0477941 42.3499375)
1131,,-71.1024353,42.3203371,POINT (-71.1024353 42.3203371)
1132,,-71.139161,42.291791,POINT (-71.139161 42.291791)
1133,,-71.0936012,42.270167,POINT (-71.0936012 42.270167)
1134,,-71.0937673,42.2701246,POINT (-71.0937673 42.2701246)
1135,,-71.0653858,42.3437853,POINT (-71.0653858 42.3437853)
1136,,-71.1471386,42.3593501,POINT (-71.1471386 42.3593501)
1137,,-71.1464583,42.3604397,POINT (-71.1464583 42.3604397)
1138,,-71.0471928,42.3495697,POINT (-71.0471928 42.3495697)
1139,,-71.128128,42.286448,POINT (-71.128128 42.286448)
1140,,-71.1463351,42.3606363,POINT (-71.1463351 42.3606363)
1141,,-71.1474501,42.3588513,POINT (-71.1474501 42.3588513)
1142,,-71.1473652,42.3589886,POINT (-71.1473652 42.3589886)
1143,,-71.147573,42.3588661,POINT (-71.147573 42.3588661)
1144,,-71.0420404,42.3462747,POINT (-71.0420404 42.3462747)
1145,,-71.0421751,42.3463493,POINT (-71.0421751 42.3463493)
1146,,-71.0417522,42.3465031,POINT (-71.0417522 42.3465031)
1147,,-71.0414097,42.3468047,POINT (-71.0414097 42.3468047)
1148,,-71.0406347,42.3474949,POINT (-71.0406347 42.3474949)
1149,,-71.0414371,42.3469701,POINT (-71.0414371 42.3469701)
1150,,-71.0589421,42.3499541,POINT (-71.0589421 42.3499541)
1151,,-71.0585481,42.3509228,POINT (-71.0585481 42.3509228)
1152,,-71.0403575,42.3481142,POINT (-71.0403575 42.3481142)
1153,,-71.0404263,42.3480241,POINT (-71.0404263 42.3480241)
1154,,-71.0415174,42.3485907,POINT (-71.0415174 42.3485907)
1155,,-71.0592274,42.3492445,POINT (-71.0592274 42.3492445)
1156,,-71.0869087,42.3163836,POINT (-71.0869087 42.3163836)
1157,,-71.086508,42.317053,POINT (-71.086508 42.317053)
1158,,-71.087343,42.315828,POINT (-71.087343 42.315828)
1159,,-71.058362,42.3498306,POINT (-71.058362 42.3498306)
1160,,-71.0562687,42.3753085,POINT (-71.0562687 42.3753085)
1161,,-71.055231,42.376225,POINT (-71.055231 42.376225)
1162,,-71.0583111,42.3737585,POINT (-71.0583111 42.3737585)
1163,,-71.0597543,42.3501438,POINT (-71.0597543 42.3501438)
1164,,-71.1121732,42.3298613,POINT (-71.1121732 42.3298613)
1165,,-71.1125584,42.3307854,POINT (-71.1125584 42.3307854)
1166,,-71.1127675,42.3306202,POINT (-71.1127675 42.3306202)
1167,,-71.155318,42.352543,POINT (-71.155318 42.352543)
1168,,-71.15443,42.352396,POINT (-71.15443 42.352396)
1169,,-71.158061,42.352653,POINT (-71.158061 42.352653)
1170,,-71.134326,42.280686,POINT (-71.134326 42.280686)
1171,,-71.134135,42.280857,POINT (-71.134135 42.280857)
1172,,-71.134928,42.280117,POINT (-71.134928 42.280117)
1173,,-71.1475184,42.2878927,POINT (-71.1475184 42.2878927)
1174,,-71.1478579,42.2876026,POINT (-71.1478579 42.2876026)
1175,,-71.147059,42.29013,POINT (-71.147059 42.29013)
1176,,-71.0951194,42.3133064,POINT (-71.0951194 42.3133064)
1177,,-71.0582197,42.3517001,POINT (-71.0582197 42.3517001)
1178,,-71.1537009,42.2645645,POINT (-71.1537009 42.2645645)
1179,,-71.069601,42.275753,POINT (-71.069601 42.275753)
1180,,-71.057332,42.35758,POINT (-71.057332 42.35758)
1181,,-71.0573229,42.3567508,POINT (-71.0573229 42.3567508)
1182,,-71.108227,42.336287,POINT (-71.108227 42.336287)
1183,,-71.1074535,42.3358216,POINT (-71.1074535 42.3358216)
1184,,-71.1552954,42.3506028,POINT (-71.1552954 42.3506028)
1185,,-71.154939,42.351604,POINT (-71.154939 42.351604)
1186,,-71.1092949,42.3370049,POINT (-71.1092949 42.3370049)
1187,,-71.155746,42.349114,POINT (-71.155746 42.349114)
1188,,-71.0546606,42.3546538,POINT (-71.0546606 42.3546538)
1189,,-71.0565291,42.3555025,POINT (-71.0565291 42.3555025)
1190,,-71.1002726,42.2644995,POINT (-71.1002726 42.2644995)
1191,,-71.1003249,42.264469,POINT (-71.1003249 42.264469)
1192,,-71.0526882,42.3574447,POINT (-71.0526882 42.3574447)
1193,,-71.0528041,42.3582733,POINT (-71.0528041 42.3582733)
