link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,vdf_length_mi,facility_type,link_type,free_speed,vdf_free_speed_mph,lanes,capacity,allowed_uses,notes,vdf_toll,vdf_alpha,vdf_beta,vdf_plf,free_speed_in_mph_raw,ref_volume,base_volume,base_vol_auto,restricted_turn_nodes,vdf_fftt,is_link,from_biway,link_type_name,boundary_status
4861,West Lincoln Street,5593311,4028,4029,1,"LINESTRING (-112.0764157 33.4421874, -112.0776736 33.4421945, -112.0783573 33.442193, -112.0789478 33.4421917, -112.0794013 33.442197, -112.0795612 33.442183, -112.0796825 33.4421633, -112.0798657 33.4421174, -112.0800588 33.4420224, -112.0801398 33.4419625, -112.0801557 33.4419508, -112.0802498 33.4418862, -112.0803355 33.441805, -112.0805735 33.4415929, -112.0807011 33.4414961, -112.080842 33.4413782, -112.0809207 33.4413267, -112.0809782 33.4412891)",1,460.19,0.28594872,secondary,4,56,34.79687325,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
4862,West Lincoln Street,531250800,4028,15629,1,"LINESTRING (-112.0764157 33.4421874, -112.0762834 33.4421901, -112.0752378 33.4421968, -112.075104 33.4421961)",1,121.71,0.075627064,secondary,4,56,34.79687325,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
4863,,,4029,840,,"LINESTRING (-112.0809782 33.4412891, -112.080147 33.443079)",1,100,0.0621371,,0,120,74.5647284,1,100000,,,0,0.15,4,1,75,,,,,,0,1,connector,inside
4864,West Lincoln Street,5593311,4029,4028,1,"LINESTRING (-112.0809782 33.4412891, -112.0809207 33.4413267, -112.080842 33.4413782, -112.0807011 33.4414961, -112.0805735 33.4415929, -112.0803355 33.441805, -112.0802498 33.4418862, -112.0801557 33.4419508, -112.0801398 33.4419625, -112.0800588 33.4420224, -112.0798657 33.4421174, -112.0796825 33.4421633, -112.0795612 33.442183, -112.0794013 33.442197, -112.0789478 33.4421917, -112.0783573 33.442193, -112.0776736 33.4421945, -112.0764157 33.4421874)",1,460.19,0.28594872,secondary,4,56,34.79687325,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
4865,West Grant Street,487057157,4029,40851,1,"LINESTRING (-112.0809782 33.4412891, -112.0812515 33.4411634, -112.0815261 33.4410811, -112.0817751 33.4410303, -112.0818573 33.4410177)",1,87.57,0.054413458,secondary,4,60,37.2823642,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
4866,West Lincoln Street,5593314,4030,4031,1,"LINESTRING (-112.1352289 33.4423621, -112.135937 33.4423499, -112.1364994 33.4423403, -112.1382017 33.442311, -112.1389049 33.4422962, -112.1410797 33.4422675, -112.1423137 33.4422547, -112.1426633 33.4422578, -112.1428142 33.4422534, -112.1428679 33.4422635, -112.1429199 33.442278, -112.1430268 33.4423194, -112.1431245 33.4423323, -112.1432332 33.4423364)",1,744.33,0.462505076,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
4867,West Lincoln Street,537960584,4030,49298,1,"LINESTRING (-112.1352289 33.4423621, -112.1347316 33.442371, -112.134572 33.4423462)",1,61.22,0.038040333,tertiary,5,40,24.85490947,2,2400,,,0,0.15,4,1,25,,,,,,,,,inside
4868,West Lincoln Street,5593314,4031,4030,1,"LINESTRING (-112.1432332 33.4423364, -112.1431245 33.4423323, -112.1430268 33.4423194, -112.1429199 33.442278, -112.1428679 33.4422635, -112.1428142 33.4422534, -112.1426633 33.4422578, -112.1423137 33.4422547, -112.1410797 33.4422675, -112.1389049 33.4422962, -112.1382017 33.442311, -112.1364994 33.4423403, -112.135937 33.4423499, -112.1352289 33.4423621)",1,744.33,0.462505076,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
4869,South 39th Avenue,5657182,4031,5582,1,"LINESTRING (-112.1432332 33.4423364, -112.1432444 33.442742, -112.1432713 33.4429739, -112.1432775 33.4432399)",1,100.6,0.062509923,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
4870,South 39th Avenue,5657182,4031,5583,1,"LINESTRING (-112.1432332 33.4423364, -112.1432338 33.4422992, -112.1432414 33.4418659, -112.1432481 33.4414206, -112.1432548 33.4409785, -112.1432511 33.4405538, -112.1432476 33.4402831, -112.1432557 33.4397908, -112.1432681 33.4393214, -112.1432804 33.4388344, -112.1432835 33.438363, -112.1432867 33.4378743, -112.1432811 33.4373946, -112.143278 33.4370497, -112.1432754 33.4369094)",1,603.51,0.375003612,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
4895,North 26th Avenue,5593848,4042,4043,1,"LINESTRING (-112.1144672 33.615212, -112.11441 33.6151543, -112.1142685 33.6150035, -112.1142135 33.6149414, -112.1141625 33.6148806, -112.1140163 33.6146718, -112.1139614 33.6145779, -112.1139144 33.6144975, -112.1138232 33.6143183, -112.1137696 33.6142106, -112.11372 33.6141117, -112.1136489 33.6139626, -112.1136101 33.6138885, -112.1135731 33.613814, -112.1134819 33.6136399, -112.1133576 33.6134383, -112.1132459 33.6133021, -112.1131399 33.613209, -112.1130166 33.6131269, -112.1129052 33.6130655, -112.1128055 33.6130132, -112.1127101 33.6129633, -112.112002 33.6126182, -112.1118169 33.6124931, -112.1116965 33.6123918, -112.1115712 33.6122575, -112.1114875 33.6121492, -112.1114077 33.6120216, -112.1113684 33.6119491, -112.1113385 33.611877, -112.1113338 33.6118547)",1,487.41,0.302862439,tertiary,5,48,29.82589136,1,1200,,,0,0.15,4,1,30,,,,,,,,,inside
4896,North 26th Avenue,5593848,4042,4044,1,"LINESTRING (-112.1144672 33.615212, -112.114526 33.615262, -112.114581 33.615314, -112.1148344 33.6155485, -112.1148965 33.6156099, -112.1149692 33.6156708, -112.1151449 33.6158478, -112.1152441 33.6159707, -112.1153145 33.6160745, -112.1153561 33.6161421, -112.1153917 33.6162074, -112.1154538 33.6163592, -112.1154887 33.6164669, -112.115521 33.616617, -112.1155456 33.6168216, -112.1155812 33.6171051, -112.115604 33.6172463, -112.1156744 33.6177796, -112.115686 33.6180091, -112.1156843 33.6181089, -112.1156847 33.6181761, -112.1156844 33.6182219)",1,367.18,0.228155004,tertiary,5,48,29.82589136,1,1200,,,0,0.15,4,1,30,,,,,,,,,inside
4897,West Winchcomb Drive,768555903,4042,5536,1,"LINESTRING (-112.1144672 33.615212, -112.1144057 33.6152527, -112.1141967 33.6153732, -112.1140264 33.6154742, -112.1138545 33.6155693, -112.1137005 33.6156445, -112.1135294 33.6157203, -112.1133921 33.6157786, -112.1132482 33.6158312, -112.1129723 33.6159277, -112.1127168 33.6159924, -112.112597 33.6160206, -112.1124942 33.6160466, -112.1116809 33.6162471, -112.1114612 33.6163004, -112.1112543 33.6163601, -112.1111125 33.6164149, -112.1109881 33.6164774, -112.1108815 33.616536, -112.110812 33.6165769, -112.1107253 33.616636, -112.110614 33.6167248, -112.1104886 33.6168421, -112.1104135 33.6169258, -112.1103712 33.6169817, -112.1103062 33.6170699)",1,446.73,0.277585067,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
4898,North 26th Avenue,5593848,4043,4042,1,"LINESTRING (-112.1113338 33.6118547, -112.1113385 33.611877, -112.1113684 33.6119491, -112.1114077 33.6120216, -112.1114875 33.6121492, -112.1115712 33.6122575, -112.1116965 33.6123918, -112.1118169 33.6124931, -112.112002 33.6126182, -112.1127101 33.6129633, -112.1128055 33.6130132, -112.1129052 33.6130655, -112.1130166 33.6131269, -112.1131399 33.613209, -112.1132459 33.6133021, -112.1133576 33.6134383, -112.1134819 33.6136399, -112.1135731 33.613814, -112.1136101 33.6138885, -112.1136489 33.6139626, -112.11372 33.6141117, -112.1137696 33.6142106, -112.1138232 33.6143183, -112.1139144 33.6144975, -112.1139614 33.6145779, -112.1140163 33.6146718, -112.1141625 33.6148806, -112.1142135 33.6149414, -112.1142685 33.6150035, -112.11441 33.6151543, -112.1144672 33.615212)",1,487.41,0.302862439,tertiary,5,48,29.82589136,1,1200,,,0,0.15,4,1,30,,,,,,,,,inside
4899,North 26th Avenue,1073029299,4043,80542,1,"LINESTRING (-112.1113338 33.6118547, -112.1113197 33.6117944, -112.1113139 33.611758)",1,10.91,0.006779158,tertiary,5,48,29.82589136,1,1200,,,0,0.15,4,1,30,,,,,,,,,inside
4900,North 26th Avenue,5593848,4044,4042,1,"LINESTRING (-112.1156844 33.6182219, -112.1156847 33.6181761, -112.1156843 33.6181089, -112.115686 33.6180091, -112.1156744 33.6177796, -112.115604 33.6172463, -112.1155812 33.6171051, -112.1155456 33.6168216, -112.115521 33.616617, -112.1154887 33.6164669, -112.1154538 33.6163592, -112.1153917 33.6162074, -112.1153561 33.6161421, -112.1153145 33.6160745, -112.1152441 33.6159707, -112.1151449 33.6158478, -112.1149692 33.6156708, -112.1148965 33.6156099, -112.1148344 33.6155485, -112.114581 33.615314, -112.114526 33.615262, -112.1144672 33.615212)",1,367.18,0.228155004,tertiary,5,48,29.82589136,1,1200,,,0,0.15,4,1,30,,,,,,,,,inside
4901,North 26th Avenue,1133232354,4044,81130,1,"LINESTRING (-112.1156844 33.6182219, -112.1156813 33.6187147, -112.1156797 33.6188038, -112.115678 33.6188917, -112.1156692 33.6200565)",1,204,0.126759684,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
4902,West Durango Street,5593972,4045,4046,1,"LINESTRING (-112.1063696 33.4290686, -112.1067578 33.4291523)",1,37.21,0.023121215,secondary,4,60,37.2823642,1,1600,,,0,0.15,4,1,35,,,,,,,,,inside
4903,West Durango Street,177402145,4045,18441,1,"LINESTRING (-112.1063696 33.4290686, -112.1061789 33.4290282)",1,18.26,0.011346234,secondary,4,60,37.2823642,1,1600,,,0,0.15,4,1,35,,,,,,,,,inside
4904,West Durango Street,5593972,4046,4045,1,"LINESTRING (-112.1067578 33.4291523, -112.1063696 33.4290686)",1,37.21,0.023121215,secondary,4,60,37.2823642,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
4905,West Durango Street,5593972,4046,4047,1,"LINESTRING (-112.1067578 33.4291523, -112.1067793 33.4291566, -112.1072265 33.4292651, -112.1072779 33.4292748)",1,50.16,0.031167969,secondary,4,60,37.2823642,1,1600,,,0,0.15,4,1,35,,,,,,,,,inside
4906,,1304008654,4046,34146,1,"LINESTRING (-112.1067578 33.4291523, -112.1065429 33.4290705, -112.1064814 33.4290344, -112.1064507 33.4290137, -112.1064357 33.4289942, -112.1064057 33.4289296, -112.10637 33.4288526)",1,52.02,0.032323719,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
4907,West Durango Street,5593972,4047,4046,1,"LINESTRING (-112.1072779 33.4292748, -112.1072265 33.4292651, -112.1067793 33.4291566, -112.1067578 33.4291523)",1,50.16,0.031167969,secondary,4,60,37.2823642,2,3200,,,0,0.15,4,1,35,,,,,,,,,inside
4908,West Durango Street,537952233,4047,66185,1,"LINESTRING (-112.1072779 33.4292748, -112.1074645 33.4293101, -112.107969 33.4294055, -112.1085698 33.4294628)",1,121.88,0.075732697,secondary,4,60,37.2823642,1,1600,,,0,0.15,4,1,35,,,,,,,,,inside
4909,West Mission Lane,5594011,4048,4049,1,"LINESTRING (-112.1236871 33.5721201, -112.124636 33.5713265, -112.1246617 33.571305, -112.1247227 33.5712605)",1,135.45,0.084164702,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
4910,West Mission Lane,5594011,4048,4050,1,"LINESTRING (-112.1236871 33.5721201, -112.1236006 33.5721929)",1,11.39,0.007077416,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
4911,North Metro Parkway West,401884017,4048,34249,1,"LINESTRING (-112.1236871 33.5721201, -112.1235633 33.5720251, -112.123174 33.5717762, -112.1228711 33.5716449)",1,92.69,0.057594878,tertiary,5,56,34.79687325,2,2400,,,0,0.15,4,1,35,,,,,,,,,inside
4912,West Mission Lane,5594011,4049,4048,1,"LINESTRING (-112.1247227 33.5712605, -112.1246617 33.571305, -112.124636 33.5713265, -112.1236871 33.5721201)",1,135.45,0.084164702,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
4913,West Mission Lane,685004716,4049,76879,1,"LINESTRING (-112.1247227 33.5712605, -112.1247791 33.5712276, -112.1248233 33.5712167, -112.1248709 33.5712163)",1,15.06,0.009357847,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
4914,West Mission Lane,5594011,4050,4048,1,"LINESTRING (-112.1236006 33.5721929, -112.1236871 33.5721201)",1,11.39,0.007077416,tertiary,5,40,24.85490947,1,1200,,,0,0.15,4,1,25,,,,,,,,,inside
4915,North Metro Parkway West,504296750,4050,56869,1,"LINESTRING (-112.1236006 33.5721929, -112.1237231 33.5723074, -112.1238551 33.5724747, -112.1239776 33.57263, -112.1241526 33.5729277, -112.1242783 33.5731714)",1,126.34,0.078504012,tertiary,5,56,34.79687325,2,2400,,,0,0.15,4,1,35,,,,,,,,,inside
