link_id,from_node_id,to_node_id,dir_flag,length,vdf_length_mi,free_speed,vdf_free_speed_mph,vdf_fftt,vdf_toll,link_type,vdf_alpha,vdf_beta,vdf_plf,lanes,capacity,ref_volume,obs_volume,geometry
6455,118,1431,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3501857 47.6463213)"
6457,118,1432,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3493356 47.645884)"
13237,118,2350,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3535006 47.6420412)"
13239,118,2351,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3544756 47.6418665)"
6459,118,2363,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3534331 47.6468933)"
6461,118,2364,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3523867 47.6468998)"
6463,118,2365,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.354508 47.646896)"
13241,118,2366,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3555821 47.6414353)"
13243,118,2367,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3551933 47.6418595)"
6465,118,2469,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3555744 47.6468873)"
6467,118,2470,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3544975 47.6483033)"
6469,118,2471,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3553043 47.6486771)"
6471,118,2472,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.353324 47.6477683)"
6473,118,2895,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3498494 47.6505244)"
13191,118,3152,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3464532 47.6422483)"
13193,118,3153,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3460254 47.6422646)"
13195,118,3154,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3469227 47.6424469)"
6475,118,3283,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3609233 47.6432412)"
13197,118,3516,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3457531 47.6396085)"
13199,118,3517,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3468332 47.642177)"
13201,118,3519,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3472064 47.6428956)"
13203,118,3520,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3464664 47.6407004)"
6477,118,4156,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.356891 47.6468937)"
6479,118,4157,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3576961 47.6468944)"
6481,118,4158,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3581578 47.6468945)"
6483,118,4159,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3576808 47.6497806)"
6485,118,4160,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.357148 47.6495365)"
6487,118,4213,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3489431 47.6456737)"
13245,118,4232,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3555804 47.6417702)"
6489,118,5025,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3497629 47.6495738)"
6491,118,5026,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3497604 47.6492852)"
6493,118,5027,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3498224 47.6502274)"
6495,118,5128,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3518724 47.6468962)"
13205,118,5183,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3444589 47.6404324)"
13207,118,5446,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3472119 47.6430968)"
13209,118,5449,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3454723 47.6391471)"
13211,118,5455,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3445834 47.6409111)"
13213,118,5456,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3441842 47.6395811)"
6497,118,5674,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3582614 47.6411506)"
6499,118,5859,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3497503 47.6466025)"
6501,118,5882,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3486434 47.6494012)"
13227,118,5930,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3496039 47.6432277)"
13215,118,6018,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3472099 47.6431559)"
6503,118,6233,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.349762 47.6468815)"
6505,118,6234,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3495762 47.6457643)"
6507,118,6235,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3494041 47.6456114)"
6509,118,6283,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3501912 47.6505279)"
6511,118,6397,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3503052 47.6463813)"
6513,118,6398,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3510157 47.6467188)"
6515,118,6402,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.351316 47.6468671)"
6517,118,6403,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3509611 47.6468904)"
6519,118,6404,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3518457 47.6470935)"
6521,118,6645,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.35189786521732 47.64403189739133, -122.3609085 47.6420266)"
6145,119,141,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3186189 47.6426471)"
20573,119,142,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,972.6000000148186,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3224728 47.6447309)"
6147,119,341,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3190204 47.6384028)"
6149,119,342,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3179734 47.6384031)"
6151,119,343,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3200725 47.6384069)"
6153,119,1112,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3258861 47.6397378)"
6155,119,1113,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3258975 47.6420447)"
6157,119,1114,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3258886 47.6432066)"
6159,119,1115,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3258979 47.6444991)"
16967,119,1116,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3258447 47.6456187)"
16969,119,1117,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3245085 47.6473835)"
16971,119,1118,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3234358 47.6487994)"
20537,119,1119,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.322138 47.6504742)"
20565,119,1120,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3221289 47.6487085)"
20539,119,1121,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3213069 47.6515531)"
20541,119,1123,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3204882 47.65071)"
20567,119,1611,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3221039 47.6469269)"
20569,119,1612,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3221126 47.6478384)"
20575,119,1613,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,85.67021372780964,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3220922 47.6456201)"
6161,119,2681,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3196339 47.6431919)"
6163,119,2682,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.320079 47.6431893)"
6165,119,2683,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.318979 47.6431668)"
6167,119,2691,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.320065 47.6395542)"
6169,119,2692,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.320066 47.6413553)"
6171,119,2693,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.320853 47.6431918)"
6173,119,3141,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3172717 47.638339)"
20577,119,3412,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3228931 47.6467065)"
16973,119,3413,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,114.01971054384354,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.322964 47.6458315)"
6175,119,3673,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3233321 47.6443748)"
6177,119,4111,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.323405 47.6431994)"
6179,119,4112,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.322097 47.6431968)"
6181,119,4364,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.323469 47.642039)"
20543,119,4802,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3184728 47.64846)"
20545,119,4803,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3187477 47.6487576)"
20547,119,4804,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3179461 47.6478787)"
20549,119,4805,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3197254 47.6498545)"
20551,119,4807,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3197695 47.6499074)"
20553,119,4808,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3212665 47.6498189)"
6183,119,6137,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3221159 47.6444965)"
6185,119,6305,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3179518 47.642544)"
6187,119,6306,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3170126 47.6420418)"
6189,119,6328,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3134463 47.6409975)"
20571,119,6330,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3224048 47.6477763)"
6191,119,6386,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3170105 47.6436457)"
6193,119,6387,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3170767 47.6444979)"
6195,119,6388,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.314499 47.6416959)"
6197,119,6433,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3136477 47.6396695)"
20555,119,6570,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.317107 47.646915)"
20557,119,6649,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3197911 47.6498783)"
6199,119,6651,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3143561 47.6415995)"
6201,119,6675,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3202944 47.6426696)"
6203,119,6686,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3186557 47.6427281)"
6205,119,6700,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.324685 47.6397434)"
6207,119,6701,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3234921 47.6397333)"
20559,119,6830,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.3211868059406 47.64516448613863, -122.3170821 47.6456146)"
10344,120,789,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3660491 47.6813247)"
10346,120,790,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3660502 47.6814445)"
10477,120,796,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3605175 47.6817879)"
10467,120,797,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3605021 47.6807326)"
10479,120,798,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3606461 47.6825463)"
10348,120,799,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3660542 47.6817732)"
10350,120,800,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3660556 47.681888)"
6369,120,873,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.355291 47.6876646)"
10469,120,1445,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3605089 47.6795607)"
10352,120,1873,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3659875 47.6850902)"
10354,120,1874,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3659935 47.6854673)"
10495,120,1883,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,4.3531602809992326e-12,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3606437 47.6847352)"
10493,120,1884,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3606401 47.6854594)"
10489,120,1885,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3606474 47.6839878)"
10356,120,1886,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3659879 47.6847433)"
6371,120,2186,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3552906 47.6825582)"
6373,120,2187,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3552872 47.683297)"
6375,120,2188,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3552927 47.6818005)"
10358,120,2224,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.357974 47.6869464)"
10360,120,2225,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3606329 47.6869407)"
6377,120,2226,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3552942 47.6869521)"
10362,120,2229,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3633379 47.6869306)"
10364,120,2230,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3606365 47.6861956)"
10366,120,2231,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.360631 47.687655)"
10368,120,2232,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3659767 47.6869301)"
10370,120,2233,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3660908 47.6869279)"
10372,120,2234,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3659724 47.6876454)"
10374,120,3583,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3659973 47.6825246)"
10376,120,3584,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3659974 47.6832695)"
10378,120,3585,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3659895 47.6839998)"
10380,120,3586,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3659856 47.686193)"
10382,120,3588,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3659723 47.6883749)"
10384,120,3589,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3659721 47.6891101)"
10386,120,3592,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3661018 47.6891099)"
6379,120,3840,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.355285 47.6862139)"
6381,120,3841,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3552854 47.6854888)"
10388,120,3865,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3606559 47.6906269)"
10390,120,3866,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3579747 47.6906115)"
10392,120,3868,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3606335 47.6898412)"
10394,120,3993,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,0.0,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3566568 47.6906081)"
6383,120,4148,1,0.0,0.0,5,3.10685596,0.0,0,0,0.6,3,1,1,99999,3.790268556961481e-06,0,"LINESTRING (-122.36054839253734 47.68463738059702, -122.3552902 47.6840191)"
