node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry,resolution_type
300352,,-148.912933,63.73169,,,0,0.1,0.1,POINT (-148.912933 63.731690),Macro
300353,,-148.912623,63.733378,,,0,0.1,0.1,POINT (-148.912623 63.733378),Macro
300354,,-148.871577,60.793214,,,0,0.1,0.1,POINT (-148.871577 60.793214),Macro
300355,,-148.856966,60.789336,,,0,0.1,0.1,POINT (-148.856966 60.789336),Macro
300356,,-148.843878,63.852958,,,0,0.1,0.1,POINT (-148.843878 63.852958),Macro
300357,,-148.84364,63.67346,,,0,0.1,0.1,POINT (-148.843640 63.673460),Macro
300358,,-148.84161,63.6571,,,0,0.1,0.1,POINT (-148.841610 63.657100),Macro
300359,,-148.839285,63.452865,,,0,0.1,0.1,POINT (-148.839285 63.452865),Macro
300360,,-148.83259,63.56393,,,0,0.1,0.1,POINT (-148.832590 63.563930),Macro
300361,,-148.82781,63.46308,,,0,0.1,0.1,POINT (-148.827810 63.463080),Macro
300362,,-148.807601,60.789611,,,0,0.1,0.1,POINT (-148.807601 60.789611),Macro
300363,,-148.806519,64.753582,,,0,0.1,0.1,POINT (-148.806519 64.753582),Macro
300364,,-148.7838,64.760149,,,0,0.1,0.1,POINT (-148.783800 64.760149),Macro
300365,,-148.74645,60.77927,,,0,0.1,0.1,POINT (-148.746450 60.779270),Macro
300366,,-148.724689,60.77592,,,0,0.1,0.1,POINT (-148.724689 60.775920),Macro
300367,,-148.717961,60.78064,,,0,0.1,0.1,POINT (-148.717961 60.780640),Macro
300370,,-148.678202,60.775219,,,0,0.1,0.1,POINT (-148.678202 60.775219),Macro
300372,,-148.668658,60.778148,,,0,0.1,0.1,POINT (-148.668658 60.778148),Macro
300373,,-148.64453,64.77286,,,0,0.1,0.1,POINT (-148.644530 64.772860),Macro
300374,,-148.539963,64.779439,,,0,0.1,0.1,POINT (-148.539963 64.779439),Macro
300375,,-148.255826,64.873444,,,0,0.1,0.1,POINT (-148.255826 64.873444),Macro
300376,,-148.238946,64.879166,,,0,0.1,0.1,POINT (-148.238946 64.879166),Macro
300377,,-148.197767,64.8973,,,0,0.1,0.1,POINT (-148.197767 64.897300),Macro
300378,,-148.189991,64.900864,,,0,0.1,0.1,POINT (-148.189991 64.900864),Macro
300379,,-148.106909,64.923372,,,0,0.1,0.1,POINT (-148.106909 64.923372),Macro
300380,,-148.102426,64.923979,,,0,0.1,0.1,POINT (-148.102426 64.923979),Macro
300381,,-148.002591,64.920086,,,0,0.1,0.1,POINT (-148.002591 64.920086),Macro
300382,,-147.988181,64.918902,,,0,0.1,0.1,POINT (-147.988181 64.918902),Macro
300383,,-147.926304,64.885947,,,0,0.1,0.1,POINT (-147.926304 64.885947),Macro
300384,,-147.880491,64.812778,,,0,0.1,0.1,POINT (-147.880491 64.812778),Macro
300385,,-147.87422,64.86463,,,0,0.1,0.1,POINT (-147.874220 64.864630),Macro
300386,,-147.872445,64.862191,,,0,0.1,0.1,POINT (-147.872445 64.862191),Macro
300387,,-147.827895,64.853732,,,0,0.1,0.1,POINT (-147.827895 64.853732),Macro
300388,,-147.814226,64.852937,,,0,0.1,0.1,POINT (-147.814226 64.852937),Macro
300392,,-147.777148,64.805693,,,0,0.1,0.1,POINT (-147.777148 64.805693),Macro
300393,,-147.775955,64.854785,,,0,0.1,0.1,POINT (-147.775955 64.854785),Macro
300394,,-147.773342,64.848039,,,0,0.1,0.1,POINT (-147.773342 64.848039),Macro
300397,,-147.768535,64.805714,,,0,0.1,0.1,POINT (-147.768535 64.805714),Macro
300401,,-147.76305,64.849492,,,0,0.1,0.1,POINT (-147.763050 64.849492),Macro
300402,,-147.76191,64.84976,,,0,0.1,0.1,POINT (-147.761910 64.849760),Macro
300403,,-147.760881,64.849585,,,0,0.1,0.1,POINT (-147.760881 64.849585),Macro
300404,,-147.754744,64.849055,,,0,0.1,0.1,POINT (-147.754744 64.849055),Macro
300405,,-147.753455,64.848637,,,0,0.1,0.1,POINT (-147.753455 64.848637),Macro
300406,,-147.752267,64.84816,,,0,0.1,0.1,POINT (-147.752267 64.848160),Macro
300407,,-147.750569,64.847655,,,0,0.1,0.1,POINT (-147.750569 64.847655),Macro
300408,,-147.749485,64.848723,,,0,0.1,0.1,POINT (-147.749485 64.848723),Macro
300409,,-147.748229,64.848261,,,0,0.1,0.1,POINT (-147.748229 64.848261),Macro
300410,,-147.748126,64.847915,,,0,0.1,0.1,POINT (-147.748126 64.847915),Macro
300411,,-147.748058,64.847525,,,0,0.1,0.1,POINT (-147.748058 64.847525),Macro
300412,,-147.74738,64.847294,,,0,0.1,0.1,POINT (-147.747380 64.847294),Macro
300413,,-147.745174,64.848045,,,0,0.1,0.1,POINT (-147.745174 64.848045),Macro
300414,,-147.74514,64.849582,,,0,0.1,0.1,POINT (-147.745140 64.849582),Macro
300415,,-147.744077,64.805258,,,0,0.1,0.1,POINT (-147.744077 64.805258),Macro
300416,,-147.744071,64.805169,,,0,0.1,0.1,POINT (-147.744071 64.805169),Macro
300417,,-147.743851,64.848507,,,0,0.1,0.1,POINT (-147.743851 64.848507),Macro
300418,,-147.742222,64.84806,,,0,0.1,0.1,POINT (-147.742222 64.848060),Macro
300419,,-147.742151,64.850203,,,0,0.1,0.1,POINT (-147.742151 64.850203),Macro
300420,,-147.740564,64.851163,,,0,0.1,0.1,POINT (-147.740564 64.851163),Macro
300421,,-147.740423,64.848449,,,0,0.1,0.1,POINT (-147.740423 64.848449),Macro
300422,,-147.739889,64.803033,,,0,0.1,0.1,POINT (-147.739889 64.803033),Macro
300423,,-147.73966,64.85073,,,0,0.1,0.1,POINT (-147.739660 64.850730),Macro
300424,,-147.739217,64.805381,,,0,0.1,0.1,POINT (-147.739217 64.805381),Macro
300425,,-147.738009,64.804973,,,0,0.1,0.1,POINT (-147.738009 64.804973),Macro
300426,,-147.737908,64.804984,,,0,0.1,0.1,POINT (-147.737908 64.804984),Macro
300427,,-147.737533,64.805764,,,0,0.1,0.1,POINT (-147.737533 64.805764),Macro
300428,,-147.735885,64.803099,,,0,0.1,0.1,POINT (-147.735885 64.803099),Macro
300429,,-147.735493,64.80577,,,0,0.1,0.1,POINT (-147.735493 64.805770),Macro
300430,,-147.733515,64.851961,,,0,0.1,0.1,POINT (-147.733515 64.851961),Macro
300431,,-147.732085,64.804443,,,0,0.1,0.1,POINT (-147.732085 64.804443),Macro
300432,,-147.73206,64.803313,,,0,0.1,0.1,POINT (-147.732060 64.803313),Macro
300433,,-147.731845,64.848938,,,0,0.1,0.1,POINT (-147.731845 64.848938),Macro
300434,,-147.731834,64.803313,,,0,0.1,0.1,POINT (-147.731834 64.803313),Macro
300435,,-147.730839,64.85045,,,0,0.1,0.1,POINT (-147.730839 64.850450),Macro
300436,,-147.727223,64.848347,,,0,0.1,0.1,POINT (-147.727223 64.848347),Macro
300437,,-147.726651,64.849659,,,0,0.1,0.1,POINT (-147.726651 64.849659),Macro
300438,,-147.726544,64.848274,,,0,0.1,0.1,POINT (-147.726544 64.848274),Macro
300439,,-147.72556,64.848621,,,0,0.1,0.1,POINT (-147.725560 64.848621),Macro
300440,,-147.724299,64.847607,,,0,0.1,0.1,POINT (-147.724299 64.847607),Macro
300441,,-147.723977,64.849633,,,0,0.1,0.1,POINT (-147.723977 64.849633),Macro
300442,,-147.723809,64.81652,,,0,0.1,0.1,POINT (-147.723809 64.816520),Macro
300443,,-147.723461,64.84566,,,0,0.1,0.1,POINT (-147.723461 64.845660),Macro
300444,,-147.723014,64.848794,,,0,0.1,0.1,POINT (-147.723014 64.848794),Macro
300445,,-147.722758,64.850693,,,0,0.1,0.1,POINT (-147.722758 64.850693),Macro
300446,,-147.722642,64.8481,,,0,0.1,0.1,POINT (-147.722642 64.848100),Macro
300447,,-147.722132,64.848447,,,0,0.1,0.1,POINT (-147.722132 64.848447),Macro
300448,,-147.721183,64.851853,,,0,0.1,0.1,POINT (-147.721183 64.851853),Macro
300449,,-147.720391,64.849812,,,0,0.1,0.1,POINT (-147.720391 64.849812),Macro
300450,,-147.710843,64.855568,,,0,0.1,0.1,POINT (-147.710843 64.855568),Macro
300451,,-147.70359,64.805734,,,0,0.1,0.1,POINT (-147.703590 64.805734),Macro
300452,,-147.671609,64.814621,,,0,0.1,0.1,POINT (-147.671609 64.814621),Macro
300453,,-147.66434,64.811011,,,0,0.1,0.1,POINT (-147.664340 64.811011),Macro
300454,,-147.658844,64.827534,,,0,0.1,0.1,POINT (-147.658844 64.827534),Macro
300455,,-147.658839,64.829214,,,0,0.1,0.1,POINT (-147.658839 64.829214),Macro
300456,,-147.656858,64.826584,,,0,0.1,0.1,POINT (-147.656858 64.826584),Macro
300457,,-147.656318,64.826479,,,0,0.1,0.1,POINT (-147.656318 64.826479),Macro
300458,,-147.653554,64.827982,,,0,0.1,0.1,POINT (-147.653554 64.827982),Macro
300459,,-147.652478,64.825731,,,0,0.1,0.1,POINT (-147.652478 64.825731),Macro
300460,,-147.649789,64.825175,,,0,0.1,0.1,POINT (-147.649789 64.825175),Macro
300461,,-147.649717,64.82648,,,0,0.1,0.1,POINT (-147.649717 64.826480),Macro
300462,,-147.649711,64.826558,,,0,0.1,0.1,POINT (-147.649711 64.826558),Macro
300463,,-147.643637,64.825181,,,0,0.1,0.1,POINT (-147.643637 64.825181),Macro
300464,,-147.643325,64.818134,,,0,0.1,0.1,POINT (-147.643325 64.818134),Macro
300465,,-147.64075,64.843921,,,0,0.1,0.1,POINT (-147.640750 64.843921),Macro
300466,,-147.634869,64.843353,,,0,0.1,0.1,POINT (-147.634869 64.843353),Macro
300467,,-147.629743,64.842101,,,0,0.1,0.1,POINT (-147.629743 64.842101),Macro
300468,,-147.629676,64.842168,,,0,0.1,0.1,POINT (-147.629676 64.842168),Macro
300469,,-147.358673,64.754805,,,0,0.1,0.1,POINT (-147.358673 64.754805),Macro
300470,,-147.354357,64.750924,,,0,0.1,0.1,POINT (-147.354357 64.750924),Macro
300471,,-147.353437,64.734532,,,0,0.1,0.1,POINT (-147.353437 64.734532),Macro
300472,,-147.353401,64.737165,,,0,0.1,0.1,POINT (-147.353401 64.737165),Macro
300473,,-147.348558,64.74321,,,0,0.1,0.1,POINT (-147.348558 64.743210),Macro
300474,,-147.347556,64.744793,,,0,0.1,0.1,POINT (-147.347556 64.744793),Macro
300475,,-147.140116,64.708184,,,0,0.1,0.1,POINT (-147.140116 64.708184),Macro
300476,,-147.13697,64.70704,,,0,0.1,0.1,POINT (-147.136970 64.707040),Macro
300477,,-147.08558,64.678638,,,0,0.1,0.1,POINT (-147.085580 64.678638),Macro
300478,,-147.082951,64.675724,,,0,0.1,0.1,POINT (-147.082951 64.675724),Macro
300479,,-147.082304,64.675007,,,0,0.1,0.1,POINT (-147.082304 64.675007),Macro
300480,,-147.081933,64.674736,,,0,0.1,0.1,POINT (-147.081933 64.674736),Macro
300481,,-147.081443,64.674516,,,0,0.1,0.1,POINT (-147.081443 64.674516),Macro
300482,,-147.081221,64.673821,,,0,0.1,0.1,POINT (-147.081221 64.673821),Macro
300483,,-147.080524,64.670584,,,0,0.1,0.1,POINT (-147.080524 64.670584),Macro
300484,,-147.080512,64.673001,,,0,0.1,0.1,POINT (-147.080512 64.673001),Macro
300485,,-147.080476,64.671768,,,0,0.1,0.1,POINT (-147.080476 64.671768),Macro
300486,,-147.07992,64.670413,,,0,0.1,0.1,POINT (-147.079920 64.670413),Macro
300487,,-147.079329,64.672703,,,0,0.1,0.1,POINT (-147.079329 64.672703),Macro
300488,,-147.078997,64.672795,,,0,0.1,0.1,POINT (-147.078997 64.672795),Macro
300489,,-147.078021,64.673239,,,0,0.1,0.1,POINT (-147.078021 64.673239),Macro
300490,,-147.078017,64.670226,,,0,0.1,0.1,POINT (-147.078017 64.670226),Macro
300491,,-147.076916,64.669376,,,0,0.1,0.1,POINT (-147.076916 64.669376),Macro
300492,,-147.075277,64.667165,,,0,0.1,0.1,POINT (-147.075277 64.667165),Macro
300493,,-147.075009,64.666859,,,0,0.1,0.1,POINT (-147.075009 64.666859),Macro
300494,,-147.074996,64.669847,,,0,0.1,0.1,POINT (-147.074996 64.669847),Macro
300495,,-147.068647,64.663201,,,0,0.1,0.1,POINT (-147.068647 64.663201),Macro
300496,,-147.065011,64.66084,,,0,0.1,0.1,POINT (-147.065011 64.660840),Macro
300497,,-147.063271,64.662954,,,0,0.1,0.1,POINT (-147.063271 64.662954),Macro
300498,,-147.061314,64.663296,,,0,0.1,0.1,POINT (-147.061314 64.663296),Macro
300499,,-147.055823,64.658187,,,0,0.1,0.1,POINT (-147.055823 64.658187),Macro
300500,,-135.317152,59.452504,,,0,0.1,0.1,POINT (-135.317152 59.452504),Macro
300501,,-135.314297,59.45323,,,0,0.1,0.1,POINT (-135.314297 59.453230),Macro
300502,,-135.304592,59.459606,,,0,0.1,0.1,POINT (-135.304592 59.459606),Macro
300503,,-135.299117,59.464674,,,0,0.1,0.1,POINT (-135.299117 59.464674),Macro
300504,,-135.298222,59.465357,,,0,0.1,0.1,POINT (-135.298222 59.465357),Macro
300505,,-135.296085,59.467558,,,0,0.1,0.1,POINT (-135.296085 59.467558),Macro
300506,,-135.293474,59.470101,,,0,0.1,0.1,POINT (-135.293474 59.470101),Macro
300507,,-135.272564,59.487717,,,0,0.1,0.1,POINT (-135.272564 59.487717),Macro
300508,,-135.22845,59.524805,,,0,0.1,0.1,POINT (-135.228450 59.524805),Macro
300509,,-135.138442,59.624433,,,0,0.1,0.1,POINT (-135.138442 59.624433),Macro
300510,,-135.12101,59.55214,,,0,0.1,0.1,POINT (-135.121010 59.552140),Macro
600000,,-135.06733,60.737044,,,0,0.1,0.1,POINT (-135.067330 60.737044),Macro
600001,,-135.004527,60.644499,,,0,0.1,0.1,POINT (-135.004527 60.644499),Macro
600002,,-134.993304,59.846067,,,0,0.1,0.1,POINT (-134.993304 59.846067),Macro
600003,,-134.894134,60.000627,,,0,0.1,0.1,POINT (-134.894134 60.000627),Macro
600004,,-134.7142,60.177981,,,0,0.1,0.1,POINT (-134.714200 60.177981),Macro
600005,,-134.707198,60.170448,,,0,0.1,0.1,POINT (-134.707198 60.170448),Macro
600006,,-134.70709,60.170456,,,0,0.1,0.1,POINT (-134.707090 60.170456),Macro
600007,,-134.706063,60.164826,,,0,0.1,0.1,POINT (-134.706063 60.164826),Macro
600008,,-134.705969,60.165289,,,0,0.1,0.1,POINT (-134.705969 60.165289),Macro
600009,,-134.705964,60.167261,,,0,0.1,0.1,POINT (-134.705964 60.167261),Macro
600010,,-134.704276,60.16528,,,0,0.1,0.1,POINT (-134.704276 60.165280),Macro
600011,,-134.7013,60.166501,,,0,0.1,0.1,POINT (-134.701300 60.166501),Macro
600014,,-130.358995,54.278971,,,0,0.1,0.1,POINT (-130.358995 54.278971),Macro
600015,,-130.358632,54.280077,,,0,0.1,0.1,POINT (-130.358632 54.280077),Macro
600016,,-130.35828,54.280474,,,0,0.1,0.1,POINT (-130.358280 54.280474),Macro
600017,,-130.358123,54.281194,,,0,0.1,0.1,POINT (-130.358123 54.281194),Macro
600018,,-130.358044,54.280765,,,0,0.1,0.1,POINT (-130.358044 54.280765),Macro
600019,,-130.357901,54.28086,,,0,0.1,0.1,POINT (-130.357901 54.280860),Macro
600020,,-130.357584,54.281188,,,0,0.1,0.1,POINT (-130.357584 54.281188),Macro
600021,,-130.35736,54.281426,,,0,0.1,0.1,POINT (-130.357360 54.281426),Macro
600022,,-130.357,54.281867,,,0,0.1,0.1,POINT (-130.357000 54.281867),Macro
600023,,-130.356761,54.28803,,,0,0.1,0.1,POINT (-130.356761 54.288030),Macro
600024,,-130.356588,54.282721,,,0,0.1,0.1,POINT (-130.356588 54.282721),Macro
600025,,-130.356562,54.288151,,,0,0.1,0.1,POINT (-130.356562 54.288151),Macro
600026,,-130.356432,54.28278,,,0,0.1,0.1,POINT (-130.356432 54.282780),Macro
600027,,-130.356376,54.287746,,,0,0.1,0.1,POINT (-130.356376 54.287746),Macro
600028,,-130.356354,54.287381,,,0,0.1,0.1,POINT (-130.356354 54.287381),Macro
600029,,-130.356327,54.283194,,,0,0.1,0.1,POINT (-130.356327 54.283194),Macro
600030,,-130.356326,54.288478,,,0,0.1,0.1,POINT (-130.356326 54.288478),Macro
600031,,-130.356297,54.286892,,,0,0.1,0.1,POINT (-130.356297 54.286892),Macro
600032,,-130.356181,54.283603,,,0,0.1,0.1,POINT (-130.356181 54.283603),Macro
600033,,-130.356172,54.286352,,,0,0.1,0.1,POINT (-130.356172 54.286352),Macro
600034,,-130.356154,54.286685,,,0,0.1,0.1,POINT (-130.356154 54.286685),Macro
600035,,-130.356148,54.288656,,,0,0.1,0.1,POINT (-130.356148 54.288656),Macro
600036,,-130.356098,54.288758,,,0,0.1,0.1,POINT (-130.356098 54.288758),Macro
600037,,-130.356059,54.284015,,,0,0.1,0.1,POINT (-130.356059 54.284015),Macro
600038,,-130.356051,54.286312,,,0,0.1,0.1,POINT (-130.356051 54.286312),Macro
600039,,-130.356006,54.286371,,,0,0.1,0.1,POINT (-130.356006 54.286371),Macro
600040,,-130.355836,54.285707,,,0,0.1,0.1,POINT (-130.355836 54.285707),Macro
600041,,-130.355126,54.290248,,,0,0.1,0.1,POINT (-130.355126 54.290248),Macro
600042,,-130.352817,54.299983,,,0,0.1,0.1,POINT (-130.352817 54.299983),Macro
600043,,-130.352817,54.300114,,,0,0.1,0.1,POINT (-130.352817 54.300114),Macro
600044,,-130.352698,54.297855,,,0,0.1,0.1,POINT (-130.352698 54.297855),Macro
600045,,-130.352611,54.301054,,,0,0.1,0.1,POINT (-130.352611 54.301054),Macro
600046,,-130.352544,54.301042,,,0,0.1,0.1,POINT (-130.352544 54.301042),Macro
600047,,-130.352477,54.301029,,,0,0.1,0.1,POINT (-130.352477 54.301029),Macro
600048,,-130.351728,54.302511,,,0,0.1,0.1,POINT (-130.351728 54.302511),Macro
600049,,-130.347316,54.30408,,,0,0.1,0.1,POINT (-130.347316 54.304080),Macro
600050,,-130.343104,54.306184,,,0,0.1,0.1,POINT (-130.343104 54.306184),Macro
600051,,-130.342204,54.306792,,,0,0.1,0.1,POINT (-130.342204 54.306792),Macro
600052,,-130.341967,54.306906,,,0,0.1,0.1,POINT (-130.341967 54.306906),Macro
600053,,-130.341496,54.307133,,,0,0.1,0.1,POINT (-130.341496 54.307133),Macro
600054,,-130.341116,54.307312,,,0,0.1,0.1,POINT (-130.341116 54.307312),Macro
600055,,-130.340759,54.307478,,,0,0.1,0.1,POINT (-130.340759 54.307478),Macro
600056,,-130.340412,54.307644,,,0,0.1,0.1,POINT (-130.340412 54.307644),Macro
600057,,-130.339956,54.306166,,,0,0.1,0.1,POINT (-130.339956 54.306166),Macro
600058,,-130.339943,54.307824,,,0,0.1,0.1,POINT (-130.339943 54.307824),Macro
600059,,-130.339068,54.308359,,,0,0.1,0.1,POINT (-130.339068 54.308359),Macro
600060,,-130.338218,54.305364,,,0,0.1,0.1,POINT (-130.338218 54.305364),Macro
600061,,-130.333001,54.312381,,,0,0.1,0.1,POINT (-130.333001 54.312381),Macro
600062,,-130.332629,54.312556,,,0,0.1,0.1,POINT (-130.332629 54.312556),Macro
600063,,-130.332278,54.312724,,,0,0.1,0.1,POINT (-130.332278 54.312724),Macro
600064,,-130.33185,54.312922,,,0,0.1,0.1,POINT (-130.331850 54.312922),Macro
600065,,-130.331454,54.313112,,,0,0.1,0.1,POINT (-130.331454 54.313112),Macro
600066,,-130.331099,54.31288,,,0,0.1,0.1,POINT (-130.331099 54.312880),Macro
600067,,-130.331046,54.3133,,,0,0.1,0.1,POINT (-130.331046 54.313300),Macro
600068,,-130.33059,54.313514,,,0,0.1,0.1,POINT (-130.330590 54.313514),Macro
600069,,-130.330452,54.228165,,,0,0.1,0.1,POINT (-130.330452 54.228165),Macro
600070,,-130.330265,54.228352,,,0,0.1,0.1,POINT (-130.330265 54.228352),Macro
600071,,-130.330183,54.313764,,,0,0.1,0.1,POINT (-130.330183 54.313764),Macro
600072,,-130.330153,54.228669,,,0,0.1,0.1,POINT (-130.330153 54.228669),Macro
600073,,-130.330074,54.22901,,,0,0.1,0.1,POINT (-130.330074 54.229010),Macro
600074,,-130.329964,54.22862,,,0,0.1,0.1,POINT (-130.329964 54.228620),Macro
600075,,-130.329958,54.229527,,,0,0.1,0.1,POINT (-130.329958 54.229527),Macro
600076,,-130.329818,54.229623,,,0,0.1,0.1,POINT (-130.329818 54.229623),Macro
600077,,-130.329794,54.224837,,,0,0.1,0.1,POINT (-130.329794 54.224837),Macro
600078,,-130.329793,54.229411,,,0,0.1,0.1,POINT (-130.329793 54.229411),Macro
600079,,-130.329713,54.227235,,,0,0.1,0.1,POINT (-130.329713 54.227235),Macro
600080,,-130.329709,54.230851,,,0,0.1,0.1,POINT (-130.329709 54.230851),Macro
600081,,-130.329698,54.228855,,,0,0.1,0.1,POINT (-130.329698 54.228855),Macro
600082,,-130.329612,54.229226,,,0,0.1,0.1,POINT (-130.329612 54.229226),Macro
600083,,-130.329553,54.227451,,,0,0.1,0.1,POINT (-130.329553 54.227451),Macro
600084,,-130.329532,54.224446,,,0,0.1,0.1,POINT (-130.329532 54.224446),Macro
600085,,-130.329484,54.227419,,,0,0.1,0.1,POINT (-130.329484 54.227419),Macro
600086,,-130.329361,54.229154,,,0,0.1,0.1,POINT (-130.329361 54.229154),Macro
600087,,-130.329359,54.223866,,,0,0.1,0.1,POINT (-130.329359 54.223866),Macro
600088,,-130.329342,54.314187,,,0,0.1,0.1,POINT (-130.329342 54.314187),Macro
600089,,-130.329137,54.227984,,,0,0.1,0.1,POINT (-130.329137 54.227984),Macro
600090,,-130.329114,54.229367,,,0,0.1,0.1,POINT (-130.329114 54.229367),Macro
600091,,-130.328776,54.228337,,,0,0.1,0.1,POINT (-130.328776 54.228337),Macro
600092,,-130.328581,54.314667,,,0,0.1,0.1,POINT (-130.328581 54.314667),Macro
600093,,-130.327236,54.315564,,,0,0.1,0.1,POINT (-130.327236 54.315564),Macro
600094,,-130.32722,54.315516,,,0,0.1,0.1,POINT (-130.327220 54.315516),Macro
600095,,-130.327115,54.221105,,,0,0.1,0.1,POINT (-130.327115 54.221105),Macro
600096,,-130.327069,54.221135,,,0,0.1,0.1,POINT (-130.327069 54.221135),Macro
600097,,-130.327046,54.220922,,,0,0.1,0.1,POINT (-130.327046 54.220922),Macro
600098,,-130.32685,54.233214,,,0,0.1,0.1,POINT (-130.326850 54.233214),Macro
600099,,-130.326843,54.233381,,,0,0.1,0.1,POINT (-130.326843 54.233381),Macro
600100,,-130.324387,54.233913,,,0,0.1,0.1,POINT (-130.324387 54.233913),Macro
600101,,-130.324231,54.234213,,,0,0.1,0.1,POINT (-130.324231 54.234213),Macro
600102,,-130.322503,54.238912,,,0,0.1,0.1,POINT (-130.322503 54.238912),Macro
600103,,-130.322113,54.239233,,,0,0.1,0.1,POINT (-130.322113 54.239233),Macro
600104,,-130.321645,54.23959,,,0,0.1,0.1,POINT (-130.321645 54.239590),Macro
600105,,-130.321144,54.227331,,,0,0.1,0.1,POINT (-130.321144 54.227331),Macro
600106,,-130.32111,54.240146,,,0,0.1,0.1,POINT (-130.321110 54.240146),Macro
600107,,-130.320963,54.227549,,,0,0.1,0.1,POINT (-130.320963 54.227549),Macro
600108,,-130.319848,54.229008,,,0,0.1,0.1,POINT (-130.319848 54.229008),Macro
600109,,-130.319827,54.229941,,,0,0.1,0.1,POINT (-130.319827 54.229941),Macro
600110,,-130.319676,54.229889,,,0,0.1,0.1,POINT (-130.319676 54.229889),Macro
600111,,-130.319291,54.242369,,,0,0.1,0.1,POINT (-130.319291 54.242369),Macro
600112,,-130.317818,54.243626,,,0,0.1,0.1,POINT (-130.317818 54.243626),Macro
600113,,-130.316707,54.242785,,,0,0.1,0.1,POINT (-130.316707 54.242785),Macro
600114,,-130.316559,54.244286,,,0,0.1,0.1,POINT (-130.316559 54.244286),Macro
600115,,-130.315475,54.24444,,,0,0.1,0.1,POINT (-130.315475 54.244440),Macro
600116,,-130.315393,54.244431,,,0,0.1,0.1,POINT (-130.315393 54.244431),Macro
600117,,-130.315255,54.245016,,,0,0.1,0.1,POINT (-130.315255 54.245016),Macro
600118,,-130.314981,54.244186,,,0,0.1,0.1,POINT (-130.314981 54.244186),Macro
600119,,-130.314935,54.243973,,,0,0.1,0.1,POINT (-130.314935 54.243973),Macro
600120,,-130.314552,54.244351,,,0,0.1,0.1,POINT (-130.314552 54.244351),Macro
600121,,-130.314515,54.245436,,,0,0.1,0.1,POINT (-130.314515 54.245436),Macro
600122,,-130.314044,54.244853,,,0,0.1,0.1,POINT (-130.314044 54.244853),Macro
600123,,-130.313925,54.245767,,,0,0.1,0.1,POINT (-130.313925 54.245767),Macro
600124,,-130.313552,54.245197,,,0,0.1,0.1,POINT (-130.313552 54.245197),Macro
600125,,-130.313212,54.246174,,,0,0.1,0.1,POINT (-130.313212 54.246174),Macro
600126,,-130.311871,54.246891,,,0,0.1,0.1,POINT (-130.311871 54.246891),Macro
600127,,-130.311639,54.247063,,,0,0.1,0.1,POINT (-130.311639 54.247063),Macro
600128,,-130.30508,54.246791,,,0,0.1,0.1,POINT (-130.305080 54.246791),Macro
600129,,-130.303953,54.245743,,,0,0.1,0.1,POINT (-130.303953 54.245743),Macro
