node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry
334602,,-111.579341,42.687907,,,0,0.100000,0.100000,"POINT (-111.579341 42.687907)"
334603,,-111.579231,42.687883,,,0,0.100000,0.100000,"POINT (-111.579231 42.687883)"
334604,,-111.579082,42.687871,,,0,0.100000,0.100000,"POINT (-111.579082 42.687871)"
334605,,-111.579033,35.221498,,,0,0.100000,0.100000,"POINT (-111.579033 35.221498)"
334606,,-111.578609,42.689537,,,0,0.100000,0.100000,"POINT (-111.578609 42.689537)"
334607,,-111.578534,42.654495,,,0,0.100000,0.100000,"POINT (-111.578534 42.654495)"
334608,,-111.578437,42.690307,,,0,0.100000,0.100000,"POINT (-111.578437 42.690307)"
334609,,-111.578316,42.691636,,,0,0.100000,0.100000,"POINT (-111.578316 42.691636)"
334610,,-111.578207,40.072387,,,0,0.100000,0.100000,"POINT (-111.578207 40.072387)"
334611,,-111.577739,43.995024,,,0,0.100000,0.100000,"POINT (-111.577739 43.995024)"
334612,,-111.577397,32.760957,,,0,0.100000,0.100000,"POINT (-111.577397 32.760957)"
334613,,-111.577019,42.640783,,,0,0.100000,0.100000,"POINT (-111.577019 42.640783)"
334614,,-111.575763,42.648391,,,0,0.100000,0.100000,"POINT (-111.575763 42.648391)"
334615,,-111.575670,42.648930,,,0,0.100000,0.100000,"POINT (-111.575670 42.648930)"
334616,,-111.575653,42.651120,,,0,0.100000,0.100000,"POINT (-111.575653 42.651120)"
334617,,-111.575540,42.650086,,,0,0.100000,0.100000,"POINT (-111.575540 42.650086)"
334618,,-111.572968,35.220955,,,0,0.100000,0.100000,"POINT (-111.572968 35.220955)"
614379,,-111.572906,54.134949,,,0,0.100000,0.100000,"POINT (-111.572906 54.134949)"
334619,,-111.572780,35.220578,,,0,0.100000,0.100000,"POINT (-111.572780 35.220578)"
334620,,-111.572308,32.759125,,,0,0.100000,0.100000,"POINT (-111.572308 32.759125)"
334621,,-111.571071,32.760926,,,0,0.100000,0.100000,"POINT (-111.571071 32.760926)"
614380,,-111.570000,52.228333,,,0,0.100000,0.100000,"POINT (-111.570000 52.228333)"
334622,,-111.568976,35.220342,,,0,0.100000,0.100000,"POINT (-111.568976 35.220342)"
334623,,-111.568457,43.998895,,,0,0.100000,0.100000,"POINT (-111.568457 43.998895)"
334624,,-111.567300,32.759066,,,0,0.100000,0.100000,"POINT (-111.567300 32.759066)"
334625,,-111.566813,32.757470,,,0,0.100000,0.100000,"POINT (-111.566813 32.757470)"
334626,,-111.566039,32.758351,,,0,0.100000,0.100000,"POINT (-111.566039 32.758351)"
334627,,-111.554410,40.366200,,,0,0.100000,0.100000,"POINT (-111.554410 40.366200)"
334628,,-111.553525,45.882174,,,0,0.100000,0.100000,"POINT (-111.553525 45.882174)"
334629,,-111.550374,42.731850,,,0,0.100000,0.100000,"POINT (-111.550374 42.731850)"
334630,,-111.546341,42.734257,,,0,0.100000,0.100000,"POINT (-111.546341 42.734257)"
334631,,-111.546090,45.886513,,,0,0.100000,0.100000,"POINT (-111.546090 45.886513)"
334632,,-111.546005,42.734388,,,0,0.100000,0.100000,"POINT (-111.546005 42.734388)"
334633,,-111.545858,41.063274,,,0,0.100000,0.100000,"POINT (-111.545858 41.063274)"
334634,,-111.545698,42.734510,,,0,0.100000,0.100000,"POINT (-111.545698 42.734510)"
614381,,-111.545234,52.746737,,,0,0.100000,0.100000,"POINT (-111.545234 52.746737)"
334635,,-111.545080,42.734855,,,0,0.100000,0.100000,"POINT (-111.545080 42.734855)"
334636,,-111.545031,42.734770,,,0,0.100000,0.100000,"POINT (-111.545031 42.734770)"
334637,,-111.544785,42.736113,,,0,0.100000,0.100000,"POINT (-111.544785 42.736113)"
334638,,-111.544616,42.735622,,,0,0.100000,0.100000,"POINT (-111.544616 42.735622)"
334639,,-111.544559,42.735893,,,0,0.100000,0.100000,"POINT (-111.544559 42.735893)"
334640,,-111.544523,42.739760,,,0,0.100000,0.100000,"POINT (-111.544523 42.739760)"
334641,,-111.544467,42.740072,,,0,0.100000,0.100000,"POINT (-111.544467 42.740072)"
334642,,-111.544345,42.735093,,,0,0.100000,0.100000,"POINT (-111.544345 42.735093)"
334643,,-111.544217,42.735087,,,0,0.100000,0.100000,"POINT (-111.544217 42.735087)"
334644,,-111.544060,42.746321,,,0,0.100000,0.100000,"POINT (-111.544060 42.746321)"
334645,,-111.544054,42.745958,,,0,0.100000,0.100000,"POINT (-111.544054 42.745958)"
334646,,-111.544036,42.742808,,,0,0.100000,0.100000,"POINT (-111.544036 42.742808)"
334647,,-111.543937,42.743243,,,0,0.100000,0.100000,"POINT (-111.543937 42.743243)"
334648,,-111.543920,42.735200,,,0,0.100000,0.100000,"POINT (-111.543920 42.735200)"
334649,,-111.543893,42.743600,,,0,0.100000,0.100000,"POINT (-111.543893 42.743600)"
334650,,-111.543893,42.746131,,,0,0.100000,0.100000,"POINT (-111.543893 42.746131)"
334651,,-111.543891,42.745875,,,0,0.100000,0.100000,"POINT (-111.543891 42.745875)"
334652,,-111.543888,42.745536,,,0,0.100000,0.100000,"POINT (-111.543888 42.745536)"
334653,,-111.543875,42.747213,,,0,0.100000,0.100000,"POINT (-111.543875 42.747213)"
334654,,-111.543822,42.745238,,,0,0.100000,0.100000,"POINT (-111.543822 42.745238)"
334655,,-111.543738,42.747695,,,0,0.100000,0.100000,"POINT (-111.543738 42.747695)"
334656,,-111.543735,42.743359,,,0,0.100000,0.100000,"POINT (-111.543735 42.743359)"
334657,,-111.543685,42.747996,,,0,0.100000,0.100000,"POINT (-111.543685 42.747996)"
334658,,-111.543670,42.747874,,,0,0.100000,0.100000,"POINT (-111.543670 42.747874)"
334659,,-111.543482,42.748956,,,0,0.100000,0.100000,"POINT (-111.543482 42.748956)"
334660,,-111.543447,42.738323,,,0,0.100000,0.100000,"POINT (-111.543447 42.738323)"
334661,,-111.543188,42.740557,,,0,0.100000,0.100000,"POINT (-111.543188 42.740557)"
334662,,-111.543167,42.738035,,,0,0.100000,0.100000,"POINT (-111.543167 42.738035)"
334663,,-111.543161,42.736164,,,0,0.100000,0.100000,"POINT (-111.543161 42.736164)"
334664,,-111.543111,42.740554,,,0,0.100000,0.100000,"POINT (-111.543111 42.740554)"
334665,,-111.543097,42.749693,,,0,0.100000,0.100000,"POINT (-111.543097 42.749693)"
334666,,-111.543090,42.736527,,,0,0.100000,0.100000,"POINT (-111.543090 42.736527)"
334667,,-111.543051,42.740560,,,0,0.100000,0.100000,"POINT (-111.543051 42.740560)"
334668,,-111.542902,42.749926,,,0,0.100000,0.100000,"POINT (-111.542902 42.749926)"
334669,,-111.542856,42.735612,,,0,0.100000,0.100000,"POINT (-111.542856 42.735612)"
334670,,-111.542707,47.561095,,,0,0.100000,0.100000,"POINT (-111.542707 47.561095)"
334671,,-111.542159,42.750818,,,0,0.100000,0.100000,"POINT (-111.542159 42.750818)"
334672,,-111.542105,42.735905,,,0,0.100000,0.100000,"POINT (-111.542105 42.735905)"
334673,,-111.541228,42.736738,,,0,0.100000,0.100000,"POINT (-111.541228 42.736738)"
334674,,-111.541216,42.742410,,,0,0.100000,0.100000,"POINT (-111.541216 42.742410)"
334675,,-111.541216,42.742023,,,0,0.100000,0.100000,"POINT (-111.541216 42.742023)"
334676,,-111.541052,41.060758,,,0,0.100000,0.100000,"POINT (-111.541052 41.060758)"
334677,,-111.541040,42.739346,,,0,0.100000,0.100000,"POINT (-111.541040 42.739346)"
334678,,-111.541011,42.737309,,,0,0.100000,0.100000,"POINT (-111.541011 42.737309)"
334679,,-111.540987,42.739971,,,0,0.100000,0.100000,"POINT (-111.540987 42.739971)"
334680,,-111.540984,42.744670,,,0,0.100000,0.100000,"POINT (-111.540984 42.744670)"
334681,,-111.540927,42.744661,,,0,0.100000,0.100000,"POINT (-111.540927 42.744661)"
334682,,-111.540880,42.738183,,,0,0.100000,0.100000,"POINT (-111.540880 42.738183)"
334683,,-111.540868,42.744647,,,0,0.100000,0.100000,"POINT (-111.540868 42.744647)"
334684,,-111.540347,41.060361,,,0,0.100000,0.100000,"POINT (-111.540347 41.060361)"
334685,,-111.540294,42.736821,,,0,0.100000,0.100000,"POINT (-111.540294 42.736821)"
334686,,-111.540136,42.753135,,,0,0.100000,0.100000,"POINT (-111.540136 42.753135)"
334687,,-111.539847,42.753795,,,0,0.100000,0.100000,"POINT (-111.539847 42.753795)"
334688,,-111.539138,45.890570,,,0,0.100000,0.100000,"POINT (-111.539138 45.890570)"
334689,,-111.537384,41.060579,,,0,0.100000,0.100000,"POINT (-111.537384 41.060579)"
334690,,-111.536415,46.340610,,,0,0.100000,0.100000,"POINT (-111.536415 46.340610)"
334691,,-111.536254,46.340670,,,0,0.100000,0.100000,"POINT (-111.536254 46.340670)"
334692,,-111.534804,46.337853,,,0,0.100000,0.100000,"POINT (-111.534804 46.337853)"
334693,,-111.534299,46.337100,,,0,0.100000,0.100000,"POINT (-111.534299 46.337100)"
334694,,-111.534040,42.729541,,,0,0.100000,0.100000,"POINT (-111.534040 42.729541)"
334695,,-111.532573,42.730636,,,0,0.100000,0.100000,"POINT (-111.532573 42.730636)"
334696,,-111.532234,42.732981,,,0,0.100000,0.100000,"POINT (-111.532234 42.732981)"
334697,,-111.532023,46.333518,,,0,0.100000,0.100000,"POINT (-111.532023 46.333518)"
614382,,-111.531824,52.741752,,,0,0.100000,0.100000,"POINT (-111.531824 52.741752)"
334698,,-111.530559,41.065816,,,0,0.100000,0.100000,"POINT (-111.530559 41.065816)"
334699,,-111.529516,41.066354,,,0,0.100000,0.100000,"POINT (-111.529516 41.066354)"
334700,,-111.529490,42.726050,,,0,0.100000,0.100000,"POINT (-111.529490 42.726050)"
334701,,-111.529171,42.729965,,,0,0.100000,0.100000,"POINT (-111.529171 42.729965)"
334702,,-111.529117,41.053201,,,0,0.100000,0.100000,"POINT (-111.529117 41.053201)"
334703,,-111.527833,40.035974,,,0,0.100000,0.100000,"POINT (-111.527833 40.035974)"
614383,,-111.526843,49.829803,,,0,0.100000,0.100000,"POINT (-111.526843 49.829803)"
614384,,-111.526437,53.380996,,,0,0.100000,0.100000,"POINT (-111.526437 53.380996)"
334704,,-111.525364,45.898600,,,0,0.100000,0.100000,"POINT (-111.525364 45.898600)"
334705,,-111.523825,46.321400,,,0,0.100000,0.100000,"POINT (-111.523825 46.321400)"
334706,,-111.522753,46.319814,,,0,0.100000,0.100000,"POINT (-111.522753 46.319814)"
334707,,-111.515355,32.977474,,,0,0.100000,0.100000,"POINT (-111.515355 32.977474)"
334708,,-111.515044,32.975208,,,0,0.100000,0.100000,"POINT (-111.515044 32.975208)"
334709,,-111.514938,32.726558,,,0,0.100000,0.100000,"POINT (-111.514938 32.726558)"
334710,,-111.513078,46.305508,,,0,0.100000,0.100000,"POINT (-111.513078 46.305508)"
614385,,-111.512629,49.829458,,,0,0.100000,0.100000,"POINT (-111.512629 49.829458)"
334711,,-111.511482,32.894800,,,0,0.100000,0.100000,"POINT (-111.511482 32.894800)"
334712,,-111.511261,33.144153,,,0,0.100000,0.100000,"POINT (-111.511261 33.144153)"
334713,,-111.511106,32.727392,,,0,0.100000,0.100000,"POINT (-111.511106 32.727392)"
334714,,-111.511041,32.896128,,,0,0.100000,0.100000,"POINT (-111.511041 32.896128)"
334715,,-111.511040,32.897980,,,0,0.100000,0.100000,"POINT (-111.511040 32.897980)"
334716,,-111.510608,32.901556,,,0,0.100000,0.100000,"POINT (-111.510608 32.901556)"
334717,,-111.510569,32.914419,,,0,0.100000,0.100000,"POINT (-111.510569 32.914419)"
614386,,-111.510395,50.384822,,,0,0.100000,0.100000,"POINT (-111.510395 50.384822)"
334718,,-111.508170,32.722332,,,0,0.100000,0.100000,"POINT (-111.508170 32.722332)"
334719,,-111.507950,47.429980,,,0,0.100000,0.100000,"POINT (-111.507950 47.429980)"
334720,,-111.507801,32.722102,,,0,0.100000,0.100000,"POINT (-111.507801 32.722102)"
334721,,-111.507584,33.140312,,,0,0.100000,0.100000,"POINT (-111.507584 33.140312)"
334722,,-111.507184,39.804704,,,0,0.100000,0.100000,"POINT (-111.507184 39.804704)"
334723,,-111.504963,40.659085,,,0,0.100000,0.100000,"POINT (-111.504963 40.659085)"
334724,,-111.504933,42.590174,,,0,0.100000,0.100000,"POINT (-111.504933 42.590174)"
334725,,-111.504019,41.032462,,,0,0.100000,0.100000,"POINT (-111.504019 41.032462)"
334726,,-111.503395,40.659468,,,0,0.100000,0.100000,"POINT (-111.503395 40.659468)"
334727,,-111.502912,40.661671,,,0,0.100000,0.100000,"POINT (-111.502912 40.661671)"
334728,,-111.502767,40.660863,,,0,0.100000,0.100000,"POINT (-111.502767 40.660863)"
334729,,-111.502361,33.134843,,,0,0.100000,0.100000,"POINT (-111.502361 33.134843)"
334730,,-111.501438,42.577197,,,0,0.100000,0.100000,"POINT (-111.501438 42.577197)"
334731,,-111.500761,40.660113,,,0,0.100000,0.100000,"POINT (-111.500761 40.660113)"
334732,,-111.500715,33.133462,,,0,0.100000,0.100000,"POINT (-111.500715 33.133462)"
334733,,-111.500422,40.660197,,,0,0.100000,0.100000,"POINT (-111.500422 40.660197)"
334734,,-111.499553,42.570996,,,0,0.100000,0.100000,"POINT (-111.499553 42.570996)"
334735,,-111.498854,42.568369,,,0,0.100000,0.100000,"POINT (-111.498854 42.568369)"
334736,,-111.498698,33.131284,,,0,0.100000,0.100000,"POINT (-111.498698 33.131284)"
334737,,-111.498286,33.133275,,,0,0.100000,0.100000,"POINT (-111.498286 33.133275)"
614387,,-111.498028,53.371407,,,0,0.100000,0.100000,"POINT (-111.498028 53.371407)"
334738,,-111.497823,33.130180,,,0,0.100000,0.100000,"POINT (-111.497823 33.130180)"
334739,,-111.496713,40.647833,,,0,0.100000,0.100000,"POINT (-111.496713 40.647833)"
334740,,-111.496139,40.647010,,,0,0.100000,0.100000,"POINT (-111.496139 40.647010)"
334741,,-111.495092,39.999397,,,0,0.100000,0.100000,"POINT (-111.495092 39.999397)"
334742,,-111.494733,40.013989,,,0,0.100000,0.100000,"POINT (-111.494733 40.013989)"
334743,,-111.493360,42.556231,,,0,0.100000,0.100000,"POINT (-111.493360 42.556231)"
334744,,-111.488104,48.465644,,,0,0.100000,0.100000,"POINT (-111.488104 48.465644)"
614388,,-111.487503,54.121246,,,0,0.100000,0.100000,"POINT (-111.487503 54.121246)"
334745,,-111.487078,41.014578,,,0,0.100000,0.100000,"POINT (-111.487078 41.014578)"
334746,,-111.483256,32.706822,,,0,0.100000,0.100000,"POINT (-111.483256 32.706822)"
334747,,-111.482619,46.260454,,,0,0.100000,0.100000,"POINT (-111.482619 46.260454)"
334748,,-111.480698,35.206113,,,0,0.100000,0.100000,"POINT (-111.480698 35.206113)"
334749,,-111.480539,40.644754,,,0,0.100000,0.100000,"POINT (-111.480539 40.644754)"
334750,,-111.480485,45.944897,,,0,0.100000,0.100000,"POINT (-111.480485 45.944897)"
614389,,-111.480215,50.373060,,,0,0.100000,0.100000,"POINT (-111.480215 50.373060)"
334751,,-111.480068,45.945156,,,0,0.100000,0.100000,"POINT (-111.480068 45.945156)"
334752,,-111.478784,39.997363,,,0,0.100000,0.100000,"POINT (-111.478784 39.997363)"
614390,,-111.478363,52.096588,,,0,0.100000,0.100000,"POINT (-111.478363 52.096588)"
334753,,-111.476792,35.206084,,,0,0.100000,0.100000,"POINT (-111.476792 35.206084)"
614391,,-111.475977,50.371557,,,0,0.100000,0.100000,"POINT (-111.475977 50.371557)"
334754,,-111.472108,39.717272,,,0,0.100000,0.100000,"POINT (-111.472108 39.717272)"
614392,,-111.471468,50.370002,,,0,0.100000,0.100000,"POINT (-111.471468 50.370002)"
334755,,-111.471063,45.950835,,,0,0.100000,0.100000,"POINT (-111.471063 45.950835)"
334756,,-111.470733,45.951099,,,0,0.100000,0.100000,"POINT (-111.470733 45.951099)"
334757,,-111.470353,46.242224,,,0,0.100000,0.100000,"POINT (-111.470353 46.242224)"
334758,,-111.469453,39.711853,,,0,0.100000,0.100000,"POINT (-111.469453 39.711853)"
334759,,-111.457617,40.992448,,,0,0.100000,0.100000,"POINT (-111.457617 40.992448)"
614393,,-111.457032,49.479668,,,0,0.100000,0.100000,"POINT (-111.457032 49.479668)"
334760,,-111.456036,45.889590,,,0,0.100000,0.100000,"POINT (-111.456036 45.889590)"
334761,,-111.455906,40.683059,,,0,0.100000,0.100000,"POINT (-111.455906 40.683059)"
614394,,-111.454742,49.479666,,,0,0.100000,0.100000,"POINT (-111.454742 49.479666)"
334762,,-111.454017,44.069005,,,0,0.100000,0.100000,"POINT (-111.454017 44.069005)"
334763,,-111.453552,44.069314,,,0,0.100000,0.100000,"POINT (-111.453552 44.069314)"
334764,,-111.453007,44.069675,,,0,0.100000,0.100000,"POINT (-111.453007 44.069675)"
334765,,-111.452465,44.070451,,,0,0.100000,0.100000,"POINT (-111.452465 44.070451)"
334766,,-111.450446,48.463464,,,0,0.100000,0.100000,"POINT (-111.450446 48.463464)"
334767,,-111.449205,44.073125,,,0,0.100000,0.100000,"POINT (-111.449205 44.073125)"
334768,,-111.447428,44.074317,,,0,0.100000,0.100000,"POINT (-111.447428 44.074317)"
334769,,-111.447268,44.074532,,,0,0.100000,0.100000,"POINT (-111.447268 44.074532)"
334770,,-111.447122,44.074730,,,0,0.100000,0.100000,"POINT (-111.447122 44.074730)"
334771,,-111.447015,46.184965,,,0,0.100000,0.100000,"POINT (-111.447015 46.184965)"
334772,,-111.446830,44.074970,,,0,0.100000,0.100000,"POINT (-111.446830 44.074970)"
334773,,-111.445963,40.980298,,,0,0.100000,0.100000,"POINT (-111.445963 40.980298)"
334774,,-111.445769,44.075823,,,0,0.100000,0.100000,"POINT (-111.445769 44.075823)"
334775,,-111.445648,40.979544,,,0,0.100000,0.100000,"POINT (-111.445648 40.979544)"
334776,,-111.443744,40.976460,,,0,0.100000,0.100000,"POINT (-111.443744 40.976460)"
334777,,-111.443661,44.077563,,,0,0.100000,0.100000,"POINT (-111.443661 44.077563)"
614395,,-111.442473,49.479641,,,0,0.100000,0.100000,"POINT (-111.442473 49.479641)"
334778,,-111.442165,46.173050,,,0,0.100000,0.100000,"POINT (-111.442165 46.173050)"
614396,,-111.442044,49.479665,,,0,0.100000,0.100000,"POINT (-111.442044 49.479665)"
334779,,-111.442025,40.973592,,,0,0.100000,0.100000,"POINT (-111.442025 40.973592)"
334780,,-111.442024,44.075488,,,0,0.100000,0.100000,"POINT (-111.442024 44.075488)"
334781,,-111.439122,40.616960,,,0,0.100000,0.100000,"POINT (-111.439122 40.616960)"
334782,,-111.438698,40.972326,,,0,0.100000,0.100000,"POINT (-111.438698 40.972326)"
334783,,-111.437730,40.972001,,,0,0.100000,0.100000,"POINT (-111.437730 40.972001)"
334784,,-111.435981,44.083962,,,0,0.100000,0.100000,"POINT (-111.435981 44.083962)"
334785,,-111.435891,44.075557,,,0,0.100000,0.100000,"POINT (-111.435891 44.075557)"
334786,,-111.433930,40.673441,,,0,0.100000,0.100000,"POINT (-111.433930 40.673441)"
614397,,-111.432953,52.086571,,,0,0.100000,0.100000,"POINT (-111.432953 52.086571)"
334787,,-111.430000,45.885854,,,0,0.100000,0.100000,"POINT (-111.430000 45.885854)"
334788,,-111.428305,45.886020,,,0,0.100000,0.100000,"POINT (-111.428305 45.886020)"
334789,,-111.427478,42.794393,,,0,0.100000,0.100000,"POINT (-111.427478 42.794393)"
334790,,-111.427217,45.886171,,,0,0.100000,0.100000,"POINT (-111.427217 45.886171)"
334791,,-111.426865,46.110356,,,0,0.100000,0.100000,"POINT (-111.426865 46.110356)"
334792,,-111.426232,42.794383,,,0,0.100000,0.100000,"POINT (-111.426232 42.794383)"
334793,,-111.425921,45.886255,,,0,0.100000,0.100000,"POINT (-111.425921 45.886255)"
334794,,-111.425510,40.507580,,,0,0.100000,0.100000,"POINT (-111.425510 40.507580)"
334795,,-111.424266,40.507383,,,0,0.100000,0.100000,"POINT (-111.424266 40.507383)"
334796,,-111.424132,46.109597,,,0,0.100000,0.100000,"POINT (-111.424132 46.109597)"
334797,,-111.423430,40.506700,,,0,0.100000,0.100000,"POINT (-111.423430 40.506700)"
334798,,-111.423391,40.510227,,,0,0.100000,0.100000,"POINT (-111.423391 40.510227)"
334799,,-111.423336,40.508133,,,0,0.100000,0.100000,"POINT (-111.423336 40.508133)"
614398,,-111.420326,49.856494,,,0,0.100000,0.100000,"POINT (-111.420326 49.856494)"
614399,,-111.418884,49.479659,,,0,0.100000,0.100000,"POINT (-111.418884 49.479659)"
614400,,-111.417700,49.857344,,,0,0.100000,0.100000,"POINT (-111.417700 49.857344)"
334800,,-111.417397,45.887089,,,0,0.100000,0.100000,"POINT (-111.417397 45.887089)"
614401,,-111.415238,49.858638,,,0,0.100000,0.100000,"POINT (-111.415238 49.858638)"
334801,,-111.415114,46.042550,,,0,0.100000,0.100000,"POINT (-111.415114 46.042550)"
334802,,-111.413857,46.023656,,,0,0.100000,0.100000,"POINT (-111.413857 46.023656)"
334803,,-111.413133,42.796306,,,0,0.100000,0.100000,"POINT (-111.413133 42.796306)"
334804,,-111.412444,42.817233,,,0,0.100000,0.100000,"POINT (-111.412444 42.817233)"
334805,,-111.412295,35.217712,,,0,0.100000,0.100000,"POINT (-111.412295 35.217712)"
334806,,-111.412294,35.217300,,,0,0.100000,0.100000,"POINT (-111.412294 35.217300)"
334807,,-111.411368,42.816378,,,0,0.100000,0.100000,"POINT (-111.411368 42.816378)"
334808,,-111.411320,42.796610,,,0,0.100000,0.100000,"POINT (-111.411320 42.796610)"
334809,,-111.411267,45.886094,,,0,0.100000,0.100000,"POINT (-111.411267 45.886094)"
334810,,-111.411167,42.816201,,,0,0.100000,0.100000,"POINT (-111.411167 42.816201)"
334811,,-111.411031,42.816180,,,0,0.100000,0.100000,"POINT (-111.411031 42.816180)"
334812,,-111.410803,42.816037,,,0,0.100000,0.100000,"POINT (-111.410803 42.816037)"
334813,,-111.408857,35.215060,,,0,0.100000,0.100000,"POINT (-111.408857 35.215060)"
334814,,-111.408707,42.812221,,,0,0.100000,0.100000,"POINT (-111.408707 42.812221)"
334815,,-111.408522,42.811661,,,0,0.100000,0.100000,"POINT (-111.408522 42.811661)"
334816,,-111.408286,42.811222,,,0,0.100000,0.100000,"POINT (-111.408286 42.811222)"
334817,,-111.408008,42.806254,,,0,0.100000,0.100000,"POINT (-111.408008 42.806254)"
334818,,-111.407234,35.205571,,,0,0.100000,0.100000,"POINT (-111.407234 35.205571)"
