link_id,name,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,main_node_id,movement_str,NEMA_phase_number,geometry,Unnamed: 15,yard_id,direction
,,312036,312050,,1,1,0.41206,1,60.0,2000.0,,,,"LINESTRING (-121.753561 42.183588, -121.747662 42.179541)",,371,out
,,312028,312035,,1,1,0.19615,0,60.0,2000.0,,,,"LINESTRING (-121.757140 42.186000, -121.753717 42.185670)",,371,out
,,312011,312048,,1,1,1.06323,0,60.0,2000.0,,,,"LINESTRING (-121.763847 42.190300, -121.748460 42.179988)",,371,out
,,365798,365827,,1,1,0.54236,0,60.0,2000.0,,,,"LINESTRING (-95.978748 41.203037, -95.972074 41.208847)",,372,in
,,365798,365856,,1,1,1.18965,1,60.0,2000.0,,,,"LINESTRING (-95.978748 41.203037, -95.966378 41.217001)",,372,in
,,365856,365908,,1,1,0.31784,1,60.0,2000.0,,,,"LINESTRING (-95.966378 41.217001, -95.960890 41.217540)",,372,out
,,365856,365905,,1,1,0.4229,1,60.0,2000.0,,,,"LINESTRING (-95.966378 41.217001, -95.960996 41.221586)",,372,out
,,363918,363913,,1,1,0.3179,0,60.0,2000.0,,,,"LINESTRING (-96.419118 42.459230, -96.419261 42.454641)",,373,in
,,363937,363916,,1,1,0.1184,1,60.0,2000.0,,,,"LINESTRING (-96.418848 42.459125, -96.419127 42.457423)",,373,in
,,363933,363946,,1,1,0.1635,0,60.0,2000.0,,,,"LINESTRING (-96.418922 42.441274, -96.417212 42.439305)",,373,out
,,363939,363951,,1,1,0.14449,0,60.0,2000.0,,,,"LINESTRING (-96.418735 42.454192, -96.416272 42.453493)",,373,out
,,363932,363931,,1,1,0.02833,0,60.0,2000.0,,,,"LINESTRING (-96.418925 42.440965, -96.418928 42.440554)",,373,out
,,363939,363943,,1,1,0.11833,0,60.0,2000.0,,,,"LINESTRING (-96.418735 42.454192, -96.418012 42.452565)",,373,out
,,363929,363926,,1,1,0.21493,0,60.0,2000.0,,,,"LINESTRING (-96.418972 42.442202, -96.418986 42.439088)",,373,out
,,363932,363945,,1,1,0.20092,0,60.0,2000.0,,,,"LINESTRING (-96.418925 42.440965, -96.417230 42.438416)",,373,out
,,363928,363956,,1,1,0.22211,0,60.0,2000.0,,,,"LINESTRING (-96.418976 42.443976, -96.415427 42.445033)",,373,out
,,363908,363909,,1,1,0.21403,1,60.0,2000.0,,,,"LINESTRING (-96.419358 42.440706, -96.419346 42.437605)",,373,out
,,367782,367788,,1,1,0.30755,0,60.0,2000.0,,,,"LINESTRING (-95.669096 39.040848, -95.667173 39.045035)",,374,in
,,367807,367804,,1,1,0.14698,0,60.0,2000.0,,,,"LINESTRING (-95.662858 39.056459, -95.663065 39.054385)",,374,in
,,367820,367811,,1,1,0.60793,1,60.0,2000.0,,,,"LINESTRING (-95.661168 39.063752, -95.662338 39.055251)",,374,in
,,367809,367804,,1,1,0.25605,0,60.0,2000.0,,,,"LINESTRING (-95.662797 39.058008, -95.663065 39.054385)",,374,in
,,367830,367810,,1,1,0.31946,0,60.0,2000.0,,,,"LINESTRING (-95.660285 39.059041, -95.662543 39.054780)",,374,in
,,367787,367791,,1,1,0.21202,1,60.0,2000.0,,,,"LINESTRING (-95.667444 39.044968, -95.666140 39.047868)",,374,in
,,367806,367814,,1,1,0.16181,0,60.0,2000.0,,,,"LINESTRING (-95.662950 39.054378, -95.662280 39.056625)",,374,out
,,367806,367817,,1,1,0.07917,0,60.0,2000.0,,,,"LINESTRING (-95.662950 39.054378, -95.661788 39.055062)",,374,out
,,367812,367819,,1,1,0.04054,1,60.0,2000.0,,,,"LINESTRING (-95.662299 39.054672, -95.661633 39.054943)",,374,out
,,325885,325876,,1,1,0.31667,1,60.0,2000.0,,,,"LINESTRING (-117.176154 47.685704, -117.176336 47.690284)",,375,in
,,325881,325880,,1,1,0.04328,0,60.0,2000.0,,,,"LINESTRING (-117.176229 47.689006, -117.176233 47.689632)",,375,in
,,325870,325871,,1,1,0.02693,1,60.0,2000.0,,,,"LINESTRING (-117.176410 47.694190, -117.176402 47.693801)",,375,in
,,325870,325877,,1,1,0.02812,0,60.0,2000.0,,,,"LINESTRING (-117.176410 47.694190, -117.176324 47.693787)",,375,in
,,325866,325869,,1,1,0.05746,0,60.0,2000.0,,,,"LINESTRING (-117.176579 47.689208, -117.176435 47.690031)",,375,in
,,325871,325822,,1,1,0.67209,0,60.0,2000.0,,,,"LINESTRING (-117.176402 47.693801, -117.189510 47.692253)",,375,out
,,325872,325859,,1,1,0.15943,0,60.0,2000.0,,,,"LINESTRING (-117.176395 47.693001, -117.178555 47.691473)",,375,out
,,325869,325858,,1,1,0.15167,0,60.0,2000.0,,,,"LINESTRING (-117.176435 47.690031, -117.178884 47.688865)",,375,out
,,325873,325857,,1,1,0.20533,0,60.0,2000.0,,,,"LINESTRING (-117.176357 47.692120, -117.179449 47.690545)",,375,out
,,380934,381033,,1,1,1.1112,2,60.0,2000.0,,,,"LINESTRING (-93.362500 37.219274, -93.343626 37.224592)",,376,in
,,381373,381357,,1,1,0.26594,1,60.0,2000.0,,,,"LINESTRING (-93.305883 37.229218, -93.307501 37.225885)",,376,out
,,381378,381410,,1,1,0.19757,1,60.0,2000.0,,,,"LINESTRING (-93.305336 37.212627, -93.302106 37.211547)",,378,in
,,381390,381437,,1,1,0.31092,0,60.0,2000.0,,,,"LINESTRING (-93.304101 37.209340, -93.298561 37.210098)",,378,in
,,381257,381332,,1,1,0.48921,1,60.0,2000.0,,,,"LINESTRING (-93.318839 37.211730, -93.309972 37.211600)",,378,in
,,381390,381436,,1,1,0.30583,1,60.0,2000.0,,,,"LINESTRING (-93.304101 37.209340, -93.298667 37.210151)",,378,in
,,381533,381611,,1,1,0.2591,1,60.0,2000.0,,,,"LINESTRING (-93.289300 37.211416, -93.284603 37.211406)",,378,out
,,381533,381567,,1,1,0.1475,1,60.0,2000.0,,,,"LINESTRING (-93.289300 37.211416, -93.286769 37.211954)",,378,out
,,381332,381364,,1,1,0.27597,1,60.0,2000.0,,,,"LINESTRING (-93.309972 37.211600, -93.306938 37.213758)",,378,out
,,381335,381343,,1,1,0.15859,0,60.0,2000.0,,,,"LINESTRING (-93.309514 37.211565, -93.308901 37.209685)",,378,out
,,372943,372979,,1,1,0.30294,0,60.0,2000.0,,,,"LINESTRING (-94.860759 39.739730, -94.855778 39.739098)",,379,in
,,372774,372870,,1,1,0.93543,0,60.0,2000.0,,,,"LINESTRING (-94.877956 39.720623, -94.868065 39.720613)",,379,in
,,372974,372947,,1,1,0.7411,1,60.0,2000.0,,,,"LINESTRING (-94.855998 39.751686, -94.859601 39.741382)",,379,in
,,372972,372962,,1,1,0.32061,0,60.0,2000.0,,,,"LINESTRING (-94.856094 39.751340, -94.857089 39.746765)",,379,in
,,372783,372847,,1,1,0.60403,2,60.0,2000.0,,,,"LINESTRING (-94.877190 39.709731, -94.870530 39.716815)",,379,in
,,372981,372993,,1,1,0.29806,2,60.0,2000.0,,,,"LINESTRING (-94.855600 39.758170, -94.854173 39.754098)",,379,in
,,372938,372943,,1,1,0.2559,0,60.0,2000.0,,,,"LINESTRING (-94.861357 39.736134, -94.860759 39.739730)",,379,out
,,372946,372937,,1,1,0.14585,0,60.0,2000.0,,,,"LINESTRING (-94.859849 39.741062, -94.861357 39.739300)",,379,out
,,372962,372972,,1,1,0.3206,0,60.0,2000.0,,,,"LINESTRING (-94.857089 39.746765, -94.856094 39.751340)",,379,out
,,372892,372862,,1,1,0.38821,0,60.0,2000.0,,,,"LINESTRING (-94.864917 39.724056, -94.869336 39.727844)",,379,out
,,372990,373023,,1,1,0.45316,1,60.0,2000.0,,,,"LINESTRING (-94.854269 39.734317, -94.850480 39.740070)",,379,out
,,372946,372933,,1,1,0.17241,1,60.0,2000.0,,,,"LINESTRING (-94.859849 39.741062, -94.861585 39.738953)",,379,out
,,382762,382734,,1,1,0.39896,0,60.0,2000.0,,,,"LINESTRING (-93.157732 44.968862, -93.165716 44.969963)",,380,in
,,382762,382734,,1,1,0.39869,0,60.0,2000.0,,,,"LINESTRING (-93.157732 44.968862, -93.165716 44.969963)",,380,in
,,382623,382629,,1,1,0.04973,0,60.0,2000.0,,,,"LINESTRING (-93.188198 44.972145, -93.187186 44.972201)",,380,in
,,382566,382611,,1,1,0.26536,2,60.0,2000.0,,,,"LINESTRING (-93.194448 44.972935, -93.189073 44.972477)",,380,in
,,382735,382763,,1,1,0.41058,2,60.0,2000.0,,,,"LINESTRING (-93.165145 44.969952, -93.156926 44.968804)",,380,out
,,307475,307474,,1,1,0.43186,0,60.0,2000.0,,,,"LINESTRING (-122.339805 47.576495, -122.339834 47.582745)",,381,in
,,307472,307474,,1,1,0.44902,0,60.0,2000.0,,,,"LINESTRING (-122.339861 47.576246, -122.339834 47.582745)",,381,in
,,307470,307471,,1,1,0.47865,1,60.0,2000.0,,,,"LINESTRING (-122.339931 47.575794, -122.339925 47.582722)",,381,in
,,307476,307478,,1,1,0.56842,0,60.0,2000.0,,,,"LINESTRING (-122.339793 47.584959, -122.339755 47.576732)",,381,out
,,307476,307478,,1,1,0.5688,0,60.0,2000.0,,,,"LINESTRING (-122.339793 47.584959, -122.339755 47.576732)",,381,out
,,307488,307493,,1,1,0.04512,0,60.0,2000.0,,,,"LINESTRING (-122.338900 47.578619, -122.338523 47.578018)",,381,out
,,307491,307510,,1,1,0.17313,0,60.0,2000.0,,,,"LINESTRING (-122.338717 47.578242, -122.338117 47.575793)",,381,out
,,307491,307503,,1,1,0.16607,0,60.0,2000.0,,,,"LINESTRING (-122.338717 47.578242, -122.338232 47.575881)",,381,out
,,397520,397811,,1,1,1.40407,1,60.0,2000.0,,,,"LINESTRING (-90.063024 37.972557, -90.041394 37.980814)",,382,in
,,314456,314453,,1,1,0.3228,0,60.0,2000.0,,,,"LINESTRING (-121.142942 37.888528, -121.147785 37.891200)",,383,in
,,314306,314336,,1,1,0.90142,2,60.0,2000.0,,,,"LINESTRING (-121.217125 37.932773, -121.203924 37.924932)",,383,in
,,314430,314456,,1,1,1.46098,1,60.0,2000.0,,,,"LINESTRING (-121.164278 37.901289, -121.142942 37.888528)",,383,out
,,405085,405086,,1,1,0.07555,0,60.0,2000.0,,,,"LINESTRING (-88.824311 41.121962, -88.824021 41.123034)",,384,in
,,405091,405104,,1,1,0.31174,2,60.0,2000.0,,,,"LINESTRING (-88.823248 41.131469, -88.820573 41.135452)",,384,in
,,405086,405091,,1,1,0.58808,0,60.0,2000.0,,,,"LINESTRING (-88.824021 41.123034, -88.823248 41.131469)",,384,out
,,405093,405085,,1,1,0.65905,0,60.0,2000.0,,,,"LINESTRING (-88.823005 41.131413, -88.824311 41.121962)",,384,out
,,405104,405141,,1,1,0.44579,2,60.0,2000.0,,,,"LINESTRING (-88.820573 41.135452, -88.813827 41.138988)",,384,out
,,308593,308597,,1,1,0.09996,1,60.0,2000.0,,,,"LINESTRING (-122.267567 49.000972, -122.267249 49.002389)",,385,in
,,308597,308613,,1,1,0.38355,0,60.0,2000.0,,,,"LINESTRING (-122.267249 49.002389, -122.266198 48.996891)",,385,out
,,308607,308613,,1,1,0.05054,1,60.0,2000.0,,,,"LINESTRING (-122.266294 48.997619, -122.266198 48.996891)",,385,out
,,308597,604863,,1,1,0.06185,0,60.0,2000.0,,,,"LINESTRING (-122.267249 49.002389, -122.267197 49.003282)",,385,out
,,308602,604868,,1,1,0.12411,0,60.0,2000.0,,,,"LINESTRING (-122.266828 49.002389, -122.267111 49.004174)",,385,out
,,308601,604868,,1,1,0.12378,1,60.0,2000.0,,,,"LINESTRING (-122.266887 49.002389, -122.267111 49.004174)",,385,out
,,308600,604865,,1,1,0.11313,0,60.0,2000.0,,,,"LINESTRING (-122.266950 49.002389, -122.267145 49.004021)",,385,out
,,349162,349158,,1,1,0.2553,1,60.0,2000.0,,,,"LINESTRING (-100.397685 32.504723, -100.399330 32.507706)",,386,in
,,349162,349172,,1,1,0.24663,1,60.0,2000.0,,,,"LINESTRING (-100.397685 32.504723, -100.394320 32.506410)",,386,in
,,349128,349129,,1,1,0.30897,0,60.0,2000.0,,,,"LINESTRING (-100.406810 32.523910, -100.406702 32.519428)",,386,in
,,349043,349081,,1,1,1.90288,1,60.0,2000.0,,,,"LINESTRING (-100.449881 32.542175, -100.425487 32.524004)",,386,in
,,349199,349206,,1,1,0.31969,0,60.0,2000.0,,,,"LINESTRING (-100.368492 32.496180, -100.363491 32.494393)",,386,out
,,349199,349203,,1,1,0.26086,1,60.0,2000.0,,,,"LINESTRING (-100.368492 32.496180, -100.364361 32.494885)",,386,out
,,305736,305732,,1,1,0.47501,0,60.0,2000.0,,,,"LINESTRING (-122.420568 47.253187, -122.420948 47.247142)",,387,in
,,305857,305812,,1,1,0.16443,0,60.0,2000.0,,,,"LINESTRING (-122.410913 47.243546, -122.414240 47.244212)",,387,in
,,305603,305631,,1,1,0.08506,0,60.0,2000.0,,,,"LINESTRING (-122.429502 47.244919, -122.427713 47.245095)",,387,in
,,305831,305774,,1,1,0.25345,0,60.0,2000.0,,,,"LINESTRING (-122.412476 47.243697, -122.417659 47.244579)",,387,in
,,305681,305848,,1,1,0.69162,0,60.0,2000.0,,,,"LINESTRING (-122.425289 47.246828, -122.411517 47.243611)",,387,out
,,305826,305857,,1,1,0.10457,0,60.0,2000.0,,,,"LINESTRING (-122.412667 47.244467, -122.410913 47.243546)",,387,out
,,305814,305848,,1,1,0.12891,0,60.0,2000.0,,,,"LINESTRING (-122.413946 47.244474, -122.411517 47.243611)",,387,out
,,305826,305809,,1,1,0.147,0,60.0,2000.0,,,,"LINESTRING (-122.412667 47.244467, -122.414564 47.246133)",,387,out
,,305826,305806,,1,1,0.1664,0,60.0,2000.0,,,,"LINESTRING (-122.412667 47.244467, -122.414715 47.246408)",,387,out
,,305669,305602,,1,1,0.18219,0,60.0,2000.0,,,,"LINESTRING (-122.425673 47.245044, -122.429502 47.244656)",,387,out
,,305766,305831,,1,1,0.27366,0,60.0,2000.0,,,,"LINESTRING (-122.418019 47.244778, -122.412476 47.243697)",,387,out
,,364486,364517,,1,1,1.26434,1,60.0,2000.0,,,,"LINESTRING (-96.294564 31.645361, -96.286334 31.628583)",,388,in
,,364524,364523,,1,1,0.04438,0,60.0,2000.0,,,,"LINESTRING (-96.285700 31.626220, -96.285887 31.626844)",,388,in
,,364506,364486,,1,1,0.73935,0,60.0,2000.0,,,,"LINESTRING (-96.288707 31.635913, -96.294564 31.645361)",,388,out
,,364490,364524,,1,1,0.45126,0,60.0,2000.0,,,,"LINESTRING (-96.292479 31.628358, -96.285700 31.626220)",,388,out
,,364522,364525,,1,1,0.07477,1,60.0,2000.0,,,,"LINESTRING (-96.285914 31.627216, -96.285590 31.626167)",,388,out
,,364523,364525,,1,1,0.04982,0,60.0,2000.0,,,,"LINESTRING (-96.285887 31.626844, -96.285590 31.626167)",,388,out
,,364512,364483,,1,1,0.97158,0,60.0,2000.0,,,,"LINESTRING (-96.288434 31.635610, -96.296355 31.647911)",,388,out
,,357031,357467,,1,1,3.04898,1,60.0,2000.0,,,,"LINESTRING (-97.425035 31.076013, -97.381071 31.098127)",,389,in
,,357916,357936,,1,1,1.10566,1,60.0,2000.0,,,,"LINESTRING (-97.350573 31.123623, -97.348734 31.107780)",,389,in
,,357918,357936,,1,1,0.94164,0,60.0,2000.0,,,,"LINESTRING (-97.350331 31.121371, -97.348734 31.107780)",,389,in
,,358038,357962,,1,1,1.15212,1,60.0,2000.0,,,,"LINESTRING (-97.341486 31.128944, -97.345902 31.112658)",,389,in
,,357962,357956,,1,1,0.59312,0,60.0,2000.0,,,,"LINESTRING (-97.345902 31.112658, -97.346874 31.121226)",,389,out
,,357930,357918,,1,1,1.13954,0,60.0,2000.0,,,,"LINESTRING (-97.349019 31.104890, -97.350331 31.121371)",,389,out
,,357985,358014,,1,1,0.12047,1,60.0,2000.0,,,,"LINESTRING (-97.344574 31.094734, -97.342806 31.093882)",,389,out
,,357955,358014,,1,1,0.2932,1,60.0,2000.0,,,,"LINESTRING (-97.346973 31.096128, -97.342806 31.093882)",,389,out
,,399124,399096,,1,1,0.39122,0,60.0,2000.0,,,,"LINESTRING (-89.895824 35.029338, -89.901567 35.032113)",,390,in
,,399065,399224,,1,1,1.39387,0,60.0,2000.0,,,,"LINESTRING (-89.906384 35.034859, -89.887038 35.023107)",,390,in
,,399299,399263,,1,1,0.71772,0,60.0,2000.0,,,,"LINESTRING (-89.872769 35.003031, -89.880214 35.011449)",,390,in
,,399278,399262,,1,1,0.41586,0,60.0,2000.0,,,,"LINESTRING (-89.875954 35.006523, -89.880267 35.011401)",,390,in
,,399260,399269,,1,1,0.23579,1,60.0,2000.0,,,,"LINESTRING (-89.880441 35.011527, -89.877990 35.008764)",,390,out
,,399229,399239,,1,1,0.15258,0,60.0,2000.0,,,,"LINESTRING (-89.886403 35.022002, -89.884430 35.020498)",,390,out
,,399223,399236,,1,1,0.13433,0,60.0,2000.0,,,,"LINESTRING (-89.887046 35.021738, -89.884965 35.020841)",,390,out
,,399224,399164,,1,1,0.53641,0,60.0,2000.0,,,,"LINESTRING (-89.887038 35.023107, -89.893151 35.028726)",,390,out
,,399104,399065,,1,1,0.47658,0,60.0,2000.0,,,,"LINESTRING (-89.900164 35.030210, -89.906384 35.034859)",,390,out
,,399263,399252,,1,1,0.45498,0,60.0,2000.0,,,,"LINESTRING (-89.880214 35.011449, -89.882679 35.017709)",,390,out
,,399096,399113,,1,1,0.21465,0,60.0,2000.0,,,,"LINESTRING (-89.901567 35.032113, -89.897884 35.031768)",,390,out
,,399096,399095,,1,1,0.05139,0,60.0,2000.0,,,,"LINESTRING (-89.901567 35.032113, -89.902212 35.032636)",,390,out
,,367904,367909,,1,1,0.09097,0,60.0,2000.0,,,,"LINESTRING (-95.642349 39.054481, -95.640661 39.054475)",,391,in
,,367977,367989,,1,1,0.12561,0,60.0,2000.0,,,,"LINESTRING (-95.628999 39.055891, -95.626803 39.055335)",,391,in
,,367907,367981,,1,1,0.72546,0,60.0,2000.0,,,,"LINESTRING (-95.641712 39.054550, -95.628275 39.055366)",,391,in
,,367915,367924,,1,1,0.06363,0,60.0,2000.0,,,,"LINESTRING (-95.639580 39.055216, -95.638436 39.055449)",,391,in
,,367902,367909,,1,1,0.09573,0,60.0,2000.0,,,,"LINESTRING (-95.642396 39.054175, -95.640661 39.054475)",,391,in
,,367902,367917,,1,1,0.16542,1,60.0,2000.0,,,,"LINESTRING (-95.642396 39.054175, -95.639346 39.054479)",,391,in
,,367924,367976,,1,1,0.47088,0,60.0,2000.0,,,,"LINESTRING (-95.638436 39.055449, -95.629748 39.055954)",,391,out
,,367924,367976,,1,1,0.46854,0,60.0,2000.0,,,,"LINESTRING (-95.638436 39.055449, -95.629748 39.055954)",,391,out
,,368019,368333,,1,1,3.07821,1,60.0,2000.0,,,,"LINESTRING (-95.622859 39.055543, -95.566707 39.055579)",,391,out
,,342279,342321,,1,1,1.49595,2,60.0,2000.0,,,,"LINESTRING (-104.535834 37.156933, -104.513182 37.168369)",,392,in
,,342355,342358,,1,1,0.81246,2,60.0,2000.0,,,,"LINESTRING (-104.495942 37.184067, -104.493747 37.195069)",,392,out
,,342355,342357,,1,1,0.11347,1,60.0,2000.0,,,,"LINESTRING (-104.495942 37.184067, -104.494643 37.185343)",,392,out
,,305558,305574,,1,1,0.3611,0,60.0,2000.0,,,,"LINESTRING (-122.441270 47.262248, -122.437608 47.257654)",,393,in
,,305560,305585,,1,1,0.79113,0,60.0,2000.0,,,,"LINESTRING (-122.440231 47.261033, -122.435277 47.250321)",,393,in
,,305555,305576,,1,1,0.43012,0,60.0,2000.0,,,,"LINESTRING (-122.441614 47.262555, -122.437207 47.257101)",,393,in
,,305552,305553,,1,1,0.01762,0,60.0,2000.0,,,,"LINESTRING (-122.442348 47.263384, -122.442179 47.263156)",,393,in
,,305541,305547,,1,1,0.30289,2,60.0,2000.0,,,,"LINESTRING (-122.446726 47.267384, -122.442960 47.263900)",,393,in
,,305553,305554,,1,1,0.02471,0,60.0,2000.0,,,,"LINESTRING (-122.442179 47.263156, -122.441871 47.262866)",,393,out
,,305547,305550,,1,1,0.02693,0,60.0,2000.0,,,,"LINESTRING (-122.442960 47.263900, -122.442550 47.263628)",,393,out
,,305574,305555,,1,1,0.3876,0,60.0,2000.0,,,,"LINESTRING (-122.437608 47.257654, -122.441614 47.262555)",,393,out
,,305586,305587,,1,1,0.1214,3,60.0,2000.0,,,,"LINESTRING (-122.435238 47.247857, -122.434841 47.246121)",,393,out
,,382374,382185,,1,1,1.15832,0,60.0,2000.0,,,,"LINESTRING (-93.208289 44.976289, -93.229249 44.983747)",,394,in
,,382135,382225,,1,1,0.68947,0,60.0,2000.0,,,,"LINESTRING (-93.233581 44.985874, -93.222525 44.979702)",,394,in
,,382374,382373,,1,1,0.00946,0,60.0,2000.0,,,,"LINESTRING (-93.208289 44.976289, -93.208437 44.976377)",,394,in
,,382213,382220,,1,1,0.13766,0,60.0,2000.0,,,,"LINESTRING (-93.223642 44.984030, -93.222968 44.982209)",,394,in
,,382390,382182,,1,1,1.2142,0,60.0,2000.0,,,,"LINESTRING (-93.207699 44.975929, -93.229555 44.983899)",,394,in
,,382057,382225,,1,1,1.1829,0,60.0,2000.0,,,,"LINESTRING (-93.246195 44.980867, -93.222525 44.979702)",,394,in
,,382094,382098,,1,1,0.06278,1,60.0,2000.0,,,,"LINESTRING (-93.242214 44.991733, -93.241476 44.990990)",,394,in
,,382135,382198,,1,1,0.41866,1,60.0,2000.0,,,,"LINESTRING (-93.233581 44.985874, -93.226846 44.982144)",,394,in
,,382228,382303,,1,1,0.4918,0,60.0,2000.0,,,,"LINESTRING (-93.221925 44.979431, -93.214094 44.975023)",,394,out
,,382296,382391,,1,1,0.41135,0,60.0,2000.0,,,,"LINESTRING (-93.214946 44.979259, -93.207698 44.976377)",,394,out
,,382322,382389,,1,1,0.22523,0,60.0,2000.0,,,,"LINESTRING (-93.211996 44.976859, -93.207703 44.975695)",,394,out
,,382388,382523,,1,1,0.37233,1,60.0,2000.0,,,,"LINESTRING (-93.207710 44.974759, -93.200228 44.973870)",,394,out
,,382098,382118,,1,1,0.28469,1,60.0,2000.0,,,,"LINESTRING (-93.241476 44.990990, -93.237457 44.988035)",,394,out
,,382657,382665,,1,1,0.0579,1,60.0,2000.0,,,,"LINESTRING (-93.184499 44.960396, -93.184044 44.961163)",,395,in
,,382504,382390,,1,1,0.29046,0,60.0,2000.0,,,,"LINESTRING (-93.202168 44.974426, -93.207699 44.975929)",,395,in
,,382670,382665,,1,1,0.15804,0,60.0,2000.0,,,,"LINESTRING (-93.183876 44.963443, -93.184044 44.961163)",,395,in
,,382658,382662,,1,1,0.3197,0,60.0,2000.0,,,,"LINESTRING (-93.184355 44.960693, -93.184087 44.965297)",,395,in
,,382658,382662,,1,1,0.31926,0,60.0,2000.0,,,,"LINESTRING (-93.184355 44.960693, -93.184087 44.965297)",,395,in
,,382670,382663,,1,1,0.13565,0,60.0,2000.0,,,,"LINESTRING (-93.183876 44.963443, -93.184050 44.965399)",,395,in
,,382392,382315,,1,1,0.23776,0,60.0,2000.0,,,,"LINESTRING (-93.207691 44.974160, -93.212499 44.974536)",,395,out
,,382389,382517,,1,1,0.3617,0,60.0,2000.0,,,,"LINESTRING (-93.207703 44.975695, -93.200720 44.974012)",,395,out
,,382391,382489,,1,1,0.23515,0,60.0,2000.0,,,,"LINESTRING (-93.207698 44.976377, -93.203439 44.974867)",,395,out
,,382390,382374,,1,1,0.0381,0,60.0,2000.0,,,,"LINESTRING (-93.207699 44.975929, -93.208289 44.976289)",,395,out
,,382664,382666,,1,1,0.0243,1,60.0,2000.0,,,,"LINESTRING (-93.184047 44.965538, -93.184042 44.965890)",,395,out
,,308756,308619,,1,1,1.01046,0,60.0,2000.0,,,,"LINESTRING (-122.253802 47.478052, -122.265815 47.489934)",,396,in
,,308752,308746,,1,1,0.08215,0,60.0,2000.0,,,,"LINESTRING (-122.254474 47.478811, -122.255279 47.479866)",,396,in
,,308803,308751,,1,1,0.24503,1,60.0,2000.0,,,,"LINESTRING (-122.252214 47.476652, -122.254642 47.479791)",,396,in
,,308566,308752,,1,1,1.35313,0,60.0,2000.0,,,,"LINESTRING (-122.270190 47.494921, -122.254474 47.478811)",,396,out
,,308614,308753,,1,1,1.00846,0,60.0,2000.0,,,,"LINESTRING (-122.266069 47.490257, -122.254111 47.478395)",,396,out
,,308406,308794,,1,1,2.99061,1,60.0,2000.0,,,,"LINESTRING (-122.286830 47.512425, -122.252447 47.476434)",,396,out
,,308410,308794,,1,1,2.9193,1,60.0,2000.0,,,,"LINESTRING (-122.286220 47.511488, -122.252447 47.476434)",,396,out
,,304717,304696,,1,1,0.42914,0,60.0,2000.0,,,,"LINESTRING (-122.685997 45.633546, -122.686422 45.639710)",,397,in
,,304586,304592,,1,1,0.11239,0,60.0,2000.0,,,,"LINESTRING (-122.688272 45.632947, -122.687930 45.631370)",,397,in
,,304586,304596,,1,1,0.07858,0,60.0,2000.0,,,,"LINESTRING (-122.688272 45.632947, -122.687796 45.631883)",,397,in
,,304563,304638,,1,1,0.1373,1,60.0,2000.0,,,,"LINESTRING (-122.689518 45.633389, -122.687067 45.632649)",,397,in
,,304689,304618,,1,1,0.18378,0,60.0,2000.0,,,,"LINESTRING (-122.686457 45.630920, -122.687373 45.628390)",,397,in
,,304719,304712,,1,1,0.41499,0,60.0,2000.0,,,,"LINESTRING (-122.685966 45.633786, -122.686079 45.639770)",,397,in
,,304715,304721,,1,1,0.13215,0,60.0,2000.0,,,,"LINESTRING (-122.686040 45.649854, -122.685952 45.647946)",,397,in
,,304688,304673,,1,1,0.05265,0,60.0,2000.0,,,,"LINESTRING (-122.686458 45.632659, -122.686555 45.633419)",,397,in
,,304586,304610,,1,1,0.08289,0,60.0,2000.0,,,,"LINESTRING (-122.688272 45.632947, -122.687528 45.631918)",,397,in
,,304518,304541,,1,1,0.70143,2,60.0,2000.0,,,,"LINESTRING (-122.692741 45.677945, -122.691114 45.667854)",,397,in
,,304703,304653,,1,1,0.23864,2,60.0,2000.0,,,,"LINESTRING (-122.686345 45.630581, -122.686743 45.634024)",,397,in
,,304673,304740,,1,1,0.17047,0,60.0,2000.0,,,,"LINESTRING (-122.686555 45.633419, -122.685320 45.631142)",,397,out
