from_node_id,to_node_id,link_type,geometry
422da4d5-09f7-4b95-9473-2f9bac2bdc36,66ed995a-6976-4997-89e5-be378d47734d,track,"LINESTRING(-93.98551308695615 44.20580837839183, -93.98551308695615 44.2085033119168)"
dc08fdb1-d9d3-4990-8c67-7fed6a0db0ba,d3d08ab4-64f9-48f4-860b-34fd3a5c64c4,main_track,"LINESTRING(-93.20415302360311 43.28817979702386, -93.20498611604448 43.3140353493146)"
7f7d6e54-185a-4815-90e7-6ec67a37481c,d4d3de3b-dd77-4755-9ff8-02210c843cf8,siding_track,"LINESTRING(-93.20415302360311 43.28952726378635, -93.20498611604448 43.31538281607709)"
132a93f4-443e-41e3-9ece-3ddd7fd21b2c,6b80f099-72cc-47c2-92d1-f5d779621829,siding_track,"LINESTRING(-93.20415302360311 43.28683233026137, -93.20498611604448 43.31268788255211)"
7f7d6e54-185a-4815-90e7-6ec67a37481c,dc08fdb1-d9d3-4990-8c67-7fed6a0db0ba,track,"LINESTRING(-93.20415302360311 43.28952726378635, -93.20415302360311 43.28817979702386)"
132a93f4-443e-41e3-9ece-3ddd7fd21b2c,dc08fdb1-d9d3-4990-8c67-7fed6a0db0ba,track,"LINESTRING(-93.20415302360311 43.28683233026137, -93.20415302360311 43.28817979702386)"
d4d3de3b-dd77-4755-9ff8-02210c843cf8,d3d08ab4-64f9-48f4-860b-34fd3a5c64c4,track,"LINESTRING(-93.20498611604448 43.31538281607709, -93.20498611604448 43.3140353493146)"
6b80f099-72cc-47c2-92d1-f5d779621829,d3d08ab4-64f9-48f4-860b-34fd3a5c64c4,track,"LINESTRING(-93.20498611604448 43.31268788255211, -93.20498611604448 43.3140353493146)"
ebd167f5-18e6-4224-b7f3-74610e112513,aae6dc48-32e9-4ec8-bb9a-cfcd6864dc95,siding_track,"LINESTRING(-93.20415302360311 43.29087473054883, -93.20498611604448 43.31673028283957)"
1906f9d7-c2c4-4174-bd80-f6cf57005e2d,3a76f5ef-f580-4e9b-8990-f82500759770,siding_track,"LINESTRING(-93.20415302360311 43.28548486349889, -93.20498611604448 43.31134041578963)"
ebd167f5-18e6-4224-b7f3-74610e112513,dc08fdb1-d9d3-4990-8c67-7fed6a0db0ba,track,"LINESTRING(-93.20415302360311 43.29087473054883, -93.20415302360311 43.28817979702386)"
1906f9d7-c2c4-4174-bd80-f6cf57005e2d,dc08fdb1-d9d3-4990-8c67-7fed6a0db0ba,track,"LINESTRING(-93.20415302360311 43.28548486349889, -93.20415302360311 43.28817979702386)"
aae6dc48-32e9-4ec8-bb9a-cfcd6864dc95,d3d08ab4-64f9-48f4-860b-34fd3a5c64c4,track,"LINESTRING(-93.20498611604448 43.31673028283957, -93.20498611604448 43.3140353493146)"
3a76f5ef-f580-4e9b-8990-f82500759770,d3d08ab4-64f9-48f4-860b-34fd3a5c64c4,track,"LINESTRING(-93.20498611604448 43.31134041578963, -93.20498611604448 43.3140353493146)"
7bbc3cba-e5e4-4bfe-8127-52c2e5eb3aa2,4b78d910-c509-4a17-8412-65b9147bca92,main_track,"LINESTRING(-118.2250935508905 33.7925425584958, -118.2214160277069 33.81122752264223)"
cd08d409-996e-4144-aed1-490ef083b409,de005bc9-d765-4bd7-b356-e58c4b7eaf53,siding_track,"LINESTRING(-118.2250935508905 33.79389002525829, -118.2214160277069 33.812574989404716)"
9c0c380f-a729-4d47-9066-66c10105ea84,f2822927-a835-4fe8-8513-d4ad95d9a40f,siding_track,"LINESTRING(-118.2250935508905 33.791195091733314, -118.2214160277069 33.80988005587974)"
cd08d409-996e-4144-aed1-490ef083b409,7bbc3cba-e5e4-4bfe-8127-52c2e5eb3aa2,track,"LINESTRING(-118.2250935508905 33.79389002525829, -118.2250935508905 33.7925425584958)"
9c0c380f-a729-4d47-9066-66c10105ea84,7bbc3cba-e5e4-4bfe-8127-52c2e5eb3aa2,track,"LINESTRING(-118.2250935508905 33.791195091733314, -118.2250935508905 33.7925425584958)"
de005bc9-d765-4bd7-b356-e58c4b7eaf53,4b78d910-c509-4a17-8412-65b9147bca92,track,"LINESTRING(-118.2214160277069 33.812574989404716, -118.2214160277069 33.81122752264223)"
f2822927-a835-4fe8-8513-d4ad95d9a40f,4b78d910-c509-4a17-8412-65b9147bca92,track,"LINESTRING(-118.2214160277069 33.80988005587974, -118.2214160277069 33.81122752264223)"
292f065a-8e96-477d-af8d-54bc9de0d2af,997110df-06d5-4547-aa57-b72b8341c43d,siding_track,"LINESTRING(-118.2250935508905 33.795237492020775, -118.2214160277069 33.8139224561672)"
4686de7b-d279-4ec7-92c0-6ffac0707146,0d4b51f3-e425-45d6-8bd7-e54454d51932,siding_track,"LINESTRING(-118.2250935508905 33.78984762497083, -118.2214160277069 33.808532589117256)"
292f065a-8e96-477d-af8d-54bc9de0d2af,7bbc3cba-e5e4-4bfe-8127-52c2e5eb3aa2,track,"LINESTRING(-118.2250935508905 33.795237492020775, -118.2250935508905 33.7925425584958)"
4686de7b-d279-4ec7-92c0-6ffac0707146,7bbc3cba-e5e4-4bfe-8127-52c2e5eb3aa2,track,"LINESTRING(-118.2250935508905 33.78984762497083, -118.2250935508905 33.7925425584958)"
997110df-06d5-4547-aa57-b72b8341c43d,4b78d910-c509-4a17-8412-65b9147bca92,track,"LINESTRING(-118.2214160277069 33.8139224561672, -118.2214160277069 33.81122752264223)"
0d4b51f3-e425-45d6-8bd7-e54454d51932,4b78d910-c509-4a17-8412-65b9147bca92,track,"LINESTRING(-118.2214160277069 33.808532589117256, -118.2214160277069 33.81122752264223)"
104ab885-ca1b-494c-bd9d-ba410cba559e,e08b8d51-c1a8-4f14-9ba7-c2247992fb14,main_track,"LINESTRING(-93.32129252802989 30.23800953840387, -93.28597912520324 30.23823477855028)"
ad4738c5-b0c2-437b-9c62-6e2e98dfaca3,336d0f9d-2d75-4aff-9f90-7b0eca320acd,siding_track,"LINESTRING(-93.32129252802989 30.239357005166354, -93.28597912520324 30.239582245312764)"
9531f92d-9bc8-435f-b7c7-c0837cd212c2,d12a266f-0c50-4034-89b3-f38a2d866e85,siding_track,"LINESTRING(-93.32129252802989 30.236662071641383, -93.28597912520324 30.236887311787793)"
ad4738c5-b0c2-437b-9c62-6e2e98dfaca3,104ab885-ca1b-494c-bd9d-ba410cba559e,track,"LINESTRING(-93.32129252802989 30.239357005166354, -93.32129252802989 30.23800953840387)"
9531f92d-9bc8-435f-b7c7-c0837cd212c2,104ab885-ca1b-494c-bd9d-ba410cba559e,track,"LINESTRING(-93.32129252802989 30.236662071641383, -93.32129252802989 30.23800953840387)"
336d0f9d-2d75-4aff-9f90-7b0eca320acd,e08b8d51-c1a8-4f14-9ba7-c2247992fb14,track,"LINESTRING(-93.28597912520324 30.239582245312764, -93.28597912520324 30.23823477855028)"
d12a266f-0c50-4034-89b3-f38a2d866e85,e08b8d51-c1a8-4f14-9ba7-c2247992fb14,track,"LINESTRING(-93.28597912520324 30.236887311787793, -93.28597912520324 30.23823477855028)"
c8dc816c-1d71-4e69-a1d2-ba8a3ffdaea3,5f861cea-e278-4d30-84a1-0c1c052c84c5,siding_track,"LINESTRING(-93.32129252802989 30.240704471928844, -93.28597912520324 30.240929712075253)"
8123d09b-1092-40a2-9dfb-178ffd00a941,f5fe71fb-30d3-4401-b48a-d4b4549daf9e,siding_track,"LINESTRING(-93.32129252802989 30.235314604878894, -93.28597912520324 30.235539845025304)"
c8dc816c-1d71-4e69-a1d2-ba8a3ffdaea3,104ab885-ca1b-494c-bd9d-ba410cba559e,track,"LINESTRING(-93.32129252802989 30.240704471928844, -93.32129252802989 30.23800953840387)"
8123d09b-1092-40a2-9dfb-178ffd00a941,104ab885-ca1b-494c-bd9d-ba410cba559e,track,"LINESTRING(-93.32129252802989 30.235314604878894, -93.32129252802989 30.23800953840387)"
5f861cea-e278-4d30-84a1-0c1c052c84c5,e08b8d51-c1a8-4f14-9ba7-c2247992fb14,track,"LINESTRING(-93.28597912520324 30.240929712075253, -93.28597912520324 30.23823477855028)"
f5fe71fb-30d3-4401-b48a-d4b4549daf9e,e08b8d51-c1a8-4f14-9ba7-c2247992fb14,track,"LINESTRING(-93.28597912520324 30.235539845025304, -93.28597912520324 30.23823477855028)"
8f3bb3cb-3cd6-4eee-b21a-9e8a20ca8e52,61f91770-8a62-46af-a732-5429f610c5da,main_track,"LINESTRING(-90.28821736164119 35.20721112104434, -90.24622254753285 35.1950288429895)"
fe33a9ac-75c1-4cb0-bcec-ba5d20c85100,6c18442a-d888-4d16-8908-0f476132fa7c,siding_track,"LINESTRING(-90.28821736164119 35.20855858780683, -90.24622254753285 35.19637630975199)"
4c6b074a-7dc3-40fe-bf8b-26aeeac5de1f,5d6bb2ad-1af6-42bd-9bc7-c725dfffe66f,siding_track,"LINESTRING(-90.28821736164119 35.20586365428185, -90.24622254753285 35.19368137622701)"
fe33a9ac-75c1-4cb0-bcec-ba5d20c85100,8f3bb3cb-3cd6-4eee-b21a-9e8a20ca8e52,track,"LINESTRING(-90.28821736164119 35.20855858780683, -90.28821736164119 35.20721112104434)"
4c6b074a-7dc3-40fe-bf8b-26aeeac5de1f,8f3bb3cb-3cd6-4eee-b21a-9e8a20ca8e52,track,"LINESTRING(-90.28821736164119 35.20586365428185, -90.28821736164119 35.20721112104434)"
6c18442a-d888-4d16-8908-0f476132fa7c,61f91770-8a62-46af-a732-5429f610c5da,track,"LINESTRING(-90.24622254753285 35.19637630975199, -90.24622254753285 35.1950288429895)"
5d6bb2ad-1af6-42bd-9bc7-c725dfffe66f,61f91770-8a62-46af-a732-5429f610c5da,track,"LINESTRING(-90.24622254753285 35.19368137622701, -90.24622254753285 35.1950288429895)"
9f37b6cb-542d-4010-945e-0b781bc0d1cc,be4f8a3c-dc78-48fc-8aa2-8d9137b07c1c,siding_track,"LINESTRING(-90.28821736164119 35.20990605456931, -90.24622254753285 35.19772377651447)"
94639ea6-15ad-4925-8786-2b5ae297d622,ef369b8d-9895-4772-a82b-554b970d6baa,siding_track,"LINESTRING(-90.28821736164119 35.20451618751937, -90.24622254753285 35.19233390946453)"
9f37b6cb-542d-4010-945e-0b781bc0d1cc,8f3bb3cb-3cd6-4eee-b21a-9e8a20ca8e52,track,"LINESTRING(-90.28821736164119 35.20990605456931, -90.28821736164119 35.20721112104434)"
94639ea6-15ad-4925-8786-2b5ae297d622,8f3bb3cb-3cd6-4eee-b21a-9e8a20ca8e52,track,"LINESTRING(-90.28821736164119 35.20451618751937, -90.28821736164119 35.20721112104434)"
be4f8a3c-dc78-48fc-8aa2-8d9137b07c1c,61f91770-8a62-46af-a732-5429f610c5da,track,"LINESTRING(-90.24622254753285 35.19772377651447, -90.24622254753285 35.1950288429895)"
ef369b8d-9895-4772-a82b-554b970d6baa,61f91770-8a62-46af-a732-5429f610c5da,track,"LINESTRING(-90.24622254753285 35.19233390946453, -90.24622254753285 35.1950288429895)"
6a180ae5-0a3e-468b-9aa6-06a54e8d5f65,15a3d726-37a0-4759-ba83-fc1c045fbe03,main_track,"LINESTRING(-95.25627771907813 29.76840655428324, -95.26449888839588 29.76833495402776)"
1177e212-d3b1-4f1f-8016-f562bb6325c0,7eba1c27-c946-4213-a9bf-cf7657bf99ef,siding_track,"LINESTRING(-95.25627771907813 29.769754021045724, -95.26449888839588 29.769682420790247)"
dfbb967e-607f-4b93-8882-a69da2f74d38,ffe17867-9adb-473b-a057-7c80ab9cc782,siding_track,"LINESTRING(-95.25627771907813 29.767059087520753, -95.26449888839588 29.766987487265276)"
1177e212-d3b1-4f1f-8016-f562bb6325c0,6a180ae5-0a3e-468b-9aa6-06a54e8d5f65,track,"LINESTRING(-95.25627771907813 29.769754021045724, -95.25627771907813 29.76840655428324)"
dfbb967e-607f-4b93-8882-a69da2f74d38,6a180ae5-0a3e-468b-9aa6-06a54e8d5f65,track,"LINESTRING(-95.25627771907813 29.767059087520753, -95.25627771907813 29.76840655428324)"
7eba1c27-c946-4213-a9bf-cf7657bf99ef,15a3d726-37a0-4759-ba83-fc1c045fbe03,track,"LINESTRING(-95.26449888839588 29.769682420790247, -95.26449888839588 29.76833495402776)"
ffe17867-9adb-473b-a057-7c80ab9cc782,15a3d726-37a0-4759-ba83-fc1c045fbe03,track,"LINESTRING(-95.26449888839588 29.766987487265276, -95.26449888839588 29.76833495402776)"
2562b7e5-3821-4d51-954c-235c497cfce4,29edd5b8-f15c-4313-a9bb-dc6f8db877b5,siding_track,"LINESTRING(-95.25627771907813 29.771101487808213, -95.26449888839588 29.771029887552736)"
4aed6433-dad0-4f54-b88d-eed553eaaafc,8822a0d6-53cd-42a5-a9fa-fab678065304,siding_track,"LINESTRING(-95.25627771907813 29.765711620758264, -95.26449888839588 29.765640020502786)"
2562b7e5-3821-4d51-954c-235c497cfce4,6a180ae5-0a3e-468b-9aa6-06a54e8d5f65,track,"LINESTRING(-95.25627771907813 29.771101487808213, -95.25627771907813 29.76840655428324)"
4aed6433-dad0-4f54-b88d-eed553eaaafc,6a180ae5-0a3e-468b-9aa6-06a54e8d5f65,track,"LINESTRING(-95.25627771907813 29.765711620758264, -95.25627771907813 29.76840655428324)"
29edd5b8-f15c-4313-a9bb-dc6f8db877b5,15a3d726-37a0-4759-ba83-fc1c045fbe03,track,"LINESTRING(-95.26449888839588 29.771029887552736, -95.26449888839588 29.76833495402776)"
8822a0d6-53cd-42a5-a9fa-fab678065304,15a3d726-37a0-4759-ba83-fc1c045fbe03,track,"LINESTRING(-95.26449888839588 29.765640020502786, -95.26449888839588 29.76833495402776)"
783f6113-bd18-4818-82c9-57526bc92d46,0179e59a-0c03-4c1e-827c-50c78b571502,main_track,"LINESTRING(-94.34969865800907 32.55010838658173, -94.37010988193276 32.55140968895677)"
90257ede-4bee-4d1e-9b6a-1d3ddb35ee31,31447b9f-f352-46be-aaac-485d8d1f36b4,siding_track,"LINESTRING(-94.34969865800907 32.551455853344216, -94.37010988193276 32.552757155719256)"
4dc04003-8939-4ec6-b0db-5bd167640911,69b727c0-ec4d-4ecf-979f-e6a0da38236c,siding_track,"LINESTRING(-94.34969865800907 32.54876091981924, -94.37010988193276 32.55006222219428)"
90257ede-4bee-4d1e-9b6a-1d3ddb35ee31,783f6113-bd18-4818-82c9-57526bc92d46,track,"LINESTRING(-94.34969865800907 32.551455853344216, -94.34969865800907 32.55010838658173)"
4dc04003-8939-4ec6-b0db-5bd167640911,783f6113-bd18-4818-82c9-57526bc92d46,track,"LINESTRING(-94.34969865800907 32.54876091981924, -94.34969865800907 32.55010838658173)"
31447b9f-f352-46be-aaac-485d8d1f36b4,0179e59a-0c03-4c1e-827c-50c78b571502,track,"LINESTRING(-94.37010988193276 32.552757155719256, -94.37010988193276 32.55140968895677)"
69b727c0-ec4d-4ecf-979f-e6a0da38236c,0179e59a-0c03-4c1e-827c-50c78b571502,track,"LINESTRING(-94.37010988193276 32.55006222219428, -94.37010988193276 32.55140968895677)"
102ed24a-6d69-47f8-a97b-2dfa0f7cf10f,d7c218b0-bb3a-45bd-8fdc-1eb1470eafae,siding_track,"LINESTRING(-94.34969865800907 32.5528033201067, -94.37010988193276 32.55410462248174)"
2611ab81-7779-438f-b43d-82f22603a623,581489fb-9b1f-40ea-82aa-f7759eb96199,siding_track,"LINESTRING(-94.34969865800907 32.547413453056755, -94.37010988193276 32.548714755431796)"
102ed24a-6d69-47f8-a97b-2dfa0f7cf10f,783f6113-bd18-4818-82c9-57526bc92d46,track,"LINESTRING(-94.34969865800907 32.5528033201067, -94.34969865800907 32.55010838658173)"
2611ab81-7779-438f-b43d-82f22603a623,783f6113-bd18-4818-82c9-57526bc92d46,track,"LINESTRING(-94.34969865800907 32.547413453056755, -94.34969865800907 32.55010838658173)"
d7c218b0-bb3a-45bd-8fdc-1eb1470eafae,0179e59a-0c03-4c1e-827c-50c78b571502,track,"LINESTRING(-94.37010988193276 32.55410462248174, -94.37010988193276 32.55140968895677)"
581489fb-9b1f-40ea-82aa-f7759eb96199,0179e59a-0c03-4c1e-827c-50c78b571502,track,"LINESTRING(-94.37010988193276 32.548714755431796, -94.37010988193276 32.55140968895677)"
5b29d45b-ee34-4735-abad-78e215a149b6,45af723e-3d12-43fb-a1e5-6a28f1673f02,main_track,"LINESTRING(-92.91680382425 42.04153138778109, -92.8867466255628 42.04206416448243)"
4ddcdc57-8c03-4ff4-ad08-bd19b1be5478,68852a41-5de9-42cb-9ecd-413ef02ccda8,siding_track,"LINESTRING(-92.91680382425 42.04287885454358, -92.8867466255628 42.04341163124492)"
6dda987a-7db6-4f63-8c5a-62f2c88bc645,e2f30e29-5795-407b-9400-9b567a35d493,siding_track,"LINESTRING(-92.91680382425 42.0401839210186, -92.8867466255628 42.040716697719944)"
4ddcdc57-8c03-4ff4-ad08-bd19b1be5478,5b29d45b-ee34-4735-abad-78e215a149b6,track,"LINESTRING(-92.91680382425 42.04287885454358, -92.91680382425 42.04153138778109)"
6dda987a-7db6-4f63-8c5a-62f2c88bc645,5b29d45b-ee34-4735-abad-78e215a149b6,track,"LINESTRING(-92.91680382425 42.0401839210186, -92.91680382425 42.04153138778109)"
68852a41-5de9-42cb-9ecd-413ef02ccda8,45af723e-3d12-43fb-a1e5-6a28f1673f02,track,"LINESTRING(-92.8867466255628 42.04341163124492, -92.8867466255628 42.04206416448243)"
e2f30e29-5795-407b-9400-9b567a35d493,45af723e-3d12-43fb-a1e5-6a28f1673f02,track,"LINESTRING(-92.8867466255628 42.040716697719944, -92.8867466255628 42.04206416448243)"
0bdadb48-778d-43f6-9130-8c4329180465,434dd4a7-fbcc-48e5-9c94-059cb4091dde,siding_track,"LINESTRING(-92.91680382425 42.04422632130606, -92.8867466255628 42.044759098007404)"
65fc83ed-970b-43a5-a2c8-954494dcddc7,f6e4f435-6ff2-40f3-a7fa-19dafe385f3f,siding_track,"LINESTRING(-92.91680382425 42.03883645425612, -92.8867466255628 42.03936923095746)"
0bdadb48-778d-43f6-9130-8c4329180465,5b29d45b-ee34-4735-abad-78e215a149b6,track,"LINESTRING(-92.91680382425 42.04422632130606, -92.91680382425 42.04153138778109)"
65fc83ed-970b-43a5-a2c8-954494dcddc7,5b29d45b-ee34-4735-abad-78e215a149b6,track,"LINESTRING(-92.91680382425 42.03883645425612, -92.91680382425 42.04153138778109)"
434dd4a7-fbcc-48e5-9c94-059cb4091dde,45af723e-3d12-43fb-a1e5-6a28f1673f02,track,"LINESTRING(-92.8867466255628 42.044759098007404, -92.8867466255628 42.04206416448243)"
f6e4f435-6ff2-40f3-a7fa-19dafe385f3f,45af723e-3d12-43fb-a1e5-6a28f1673f02,track,"LINESTRING(-92.8867466255628 42.03936923095746, -92.8867466255628 42.04206416448243)"
bb720df1-2340-4070-82fb-9502d4c90f22,029d4261-0066-488d-ad02-6a4011a0ceee,main_track,"LINESTRING(-96.62542616670288 39.82611362211627, -96.65531348080856 39.85406253088502)"
dd340696-4dbd-4210-a24a-3c857a7e7fac,5cbc418a-12a7-4186-98ea-bb14e5ca4802,siding_track,"LINESTRING(-96.62542616670288 39.827461088878756, -96.65531348080856 39.855409997647506)"
46966ccd-9bdc-4d84-8e32-d4c566dc3ffb,c70e2f6f-cb99-4642-ac4f-2ad4f935a92a,siding_track,"LINESTRING(-96.62542616670288 39.82476615535378, -96.65531348080856 39.85271506412253)"
dd340696-4dbd-4210-a24a-3c857a7e7fac,bb720df1-2340-4070-82fb-9502d4c90f22,track,"LINESTRING(-96.62542616670288 39.827461088878756, -96.62542616670288 39.82611362211627)"
46966ccd-9bdc-4d84-8e32-d4c566dc3ffb,bb720df1-2340-4070-82fb-9502d4c90f22,track,"LINESTRING(-96.62542616670288 39.82476615535378, -96.62542616670288 39.82611362211627)"
5cbc418a-12a7-4186-98ea-bb14e5ca4802,029d4261-0066-488d-ad02-6a4011a0ceee,track,"LINESTRING(-96.65531348080856 39.855409997647506, -96.65531348080856 39.85406253088502)"
c70e2f6f-cb99-4642-ac4f-2ad4f935a92a,029d4261-0066-488d-ad02-6a4011a0ceee,track,"LINESTRING(-96.65531348080856 39.85271506412253, -96.65531348080856 39.85406253088502)"
47e75f76-1dc5-4785-8037-31362769ffca,3a8c48c5-f496-4660-94a0-fff9b0ec5e8c,siding_track,"LINESTRING(-96.62542616670288 39.82880855564124, -96.65531348080856 39.85675746440999)"
18242e13-30ee-4ad4-8e3e-61ad3d9efd1d,cd131060-3bab-41cb-b360-26cfb3a6fb84,siding_track,"LINESTRING(-96.62542616670288 39.823418688591296, -96.65531348080856 39.851367597360046)"
47e75f76-1dc5-4785-8037-31362769ffca,bb720df1-2340-4070-82fb-9502d4c90f22,track,"LINESTRING(-96.62542616670288 39.82880855564124, -96.62542616670288 39.82611362211627)"
18242e13-30ee-4ad4-8e3e-61ad3d9efd1d,bb720df1-2340-4070-82fb-9502d4c90f22,track,"LINESTRING(-96.62542616670288 39.823418688591296, -96.62542616670288 39.82611362211627)"
3a8c48c5-f496-4660-94a0-fff9b0ec5e8c,029d4261-0066-488d-ad02-6a4011a0ceee,track,"LINESTRING(-96.65531348080856 39.85675746440999, -96.65531348080856 39.85406253088502)"
cd131060-3bab-41cb-b360-26cfb3a6fb84,029d4261-0066-488d-ad02-6a4011a0ceee,track,"LINESTRING(-96.65531348080856 39.851367597360046, -96.65531348080856 39.85406253088502)"
a4ec1060-be80-4c95-8842-df334e5ee4ce,9aac6cca-49ba-4d23-967b-44d5c02937d3,main_track,"LINESTRING(-93.21032447132026 43.16086456332813, -93.21636041413666 43.17158921568727)"
b9ff760a-bcb3-4414-9ff6-a602cc3c510a,9bfb4ae6-cd97-484f-aca2-31c5c24ea1b1,siding_track,"LINESTRING(-93.21032447132026 43.16221203009062, -93.21636041413666 43.17293668244976)"
a1426d18-a6b9-433a-a29c-7ee093742698,aa7b45c6-3402-457c-95b7-74a633999d95,siding_track,"LINESTRING(-93.21032447132026 43.159517096565644, -93.21636041413666 43.17024174892478)"
b9ff760a-bcb3-4414-9ff6-a602cc3c510a,a4ec1060-be80-4c95-8842-df334e5ee4ce,track,"LINESTRING(-93.21032447132026 43.16221203009062, -93.21032447132026 43.16086456332813)"
a1426d18-a6b9-433a-a29c-7ee093742698,a4ec1060-be80-4c95-8842-df334e5ee4ce,track,"LINESTRING(-93.21032447132026 43.159517096565644, -93.21032447132026 43.16086456332813)"
9bfb4ae6-cd97-484f-aca2-31c5c24ea1b1,9aac6cca-49ba-4d23-967b-44d5c02937d3,track,"LINESTRING(-93.21636041413666 43.17293668244976, -93.21636041413666 43.17158921568727)"
aa7b45c6-3402-457c-95b7-74a633999d95,9aac6cca-49ba-4d23-967b-44d5c02937d3,track,"LINESTRING(-93.21636041413666 43.17024174892478, -93.21636041413666 43.17158921568727)"
52a16e20-ca2c-436e-8a46-089560599abc,a48ec2df-f154-4c75-8648-acb4b1e25c1a,siding_track,"LINESTRING(-93.21032447132026 43.163559496853104, -93.21636041413666 43.17428414921224)"
b3f4c64d-8d69-4fe7-baff-a846ec4c0f30,16dcec11-83a5-453d-8073-72fe2b90145b,siding_track,"LINESTRING(-93.21032447132026 43.15816962980316, -93.21636041413666 43.1688942821623)"
52a16e20-ca2c-436e-8a46-089560599abc,a4ec1060-be80-4c95-8842-df334e5ee4ce,track,"LINESTRING(-93.21032447132026 43.163559496853104, -93.21032447132026 43.16086456332813)"
b3f4c64d-8d69-4fe7-baff-a846ec4c0f30,a4ec1060-be80-4c95-8842-df334e5ee4ce,track,"LINESTRING(-93.21032447132026 43.15816962980316, -93.21032447132026 43.16086456332813)"
a48ec2df-f154-4c75-8648-acb4b1e25c1a,9aac6cca-49ba-4d23-967b-44d5c02937d3,track,"LINESTRING(-93.21636041413666 43.17428414921224, -93.21636041413666 43.17158921568727)"
16dcec11-83a5-453d-8073-72fe2b90145b,9aac6cca-49ba-4d23-967b-44d5c02937d3,track,"LINESTRING(-93.21636041413666 43.1688942821623, -93.21636041413666 43.17158921568727)"
eb6dd668-149f-4655-ada1-fae78c994b26,cb5afb20-e570-4980-b2af-a090a1fdd5b7,main_track,"LINESTRING(-93.86276942861942 30.19425906911773, -93.86758148542805 30.20065379933818)"
4bccceb8-e72b-4b63-864a-019fdd9fb8d2,14559c7f-8066-463d-a892-b340db7a5728,siding_track,"LINESTRING(-93.86276942861942 30.195606535880216, -93.86758148542805 30.202001266100666)"
46518f24-e9aa-46e9-a33d-c5810e73911f,0c675d5d-97e3-4328-b7b6-7e384d95eae2,siding_track,"LINESTRING(-93.86276942861942 30.192911602355245, -93.86758148542805 30.199306332575695)"
4bccceb8-e72b-4b63-864a-019fdd9fb8d2,eb6dd668-149f-4655-ada1-fae78c994b26,track,"LINESTRING(-93.86276942861942 30.195606535880216, -93.86276942861942 30.19425906911773)"
46518f24-e9aa-46e9-a33d-c5810e73911f,eb6dd668-149f-4655-ada1-fae78c994b26,track,"LINESTRING(-93.86276942861942 30.192911602355245, -93.86276942861942 30.19425906911773)"
14559c7f-8066-463d-a892-b340db7a5728,cb5afb20-e570-4980-b2af-a090a1fdd5b7,track,"LINESTRING(-93.86758148542805 30.202001266100666, -93.86758148542805 30.20065379933818)"
0c675d5d-97e3-4328-b7b6-7e384d95eae2,cb5afb20-e570-4980-b2af-a090a1fdd5b7,track,"LINESTRING(-93.86758148542805 30.199306332575695, -93.86758148542805 30.20065379933818)"
bbd04005-9243-4a9d-912e-c3ec04f304ad,6153ac05-1a16-4570-99cd-332ea78a0196,siding_track,"LINESTRING(-93.86276942861942 30.196954002642705, -93.86758148542805 30.203348732863155)"
ddedb43f-a471-4ed0-b793-844f5af5525c,a9b6ba07-0656-439b-88dc-1f7ad6fdf977,siding_track,"LINESTRING(-93.86276942861942 30.191564135592756, -93.86758148542805 30.197958865813206)"
bbd04005-9243-4a9d-912e-c3ec04f304ad,eb6dd668-149f-4655-ada1-fae78c994b26,track,"LINESTRING(-93.86276942861942 30.196954002642705, -93.86276942861942 30.19425906911773)"
ddedb43f-a471-4ed0-b793-844f5af5525c,eb6dd668-149f-4655-ada1-fae78c994b26,track,"LINESTRING(-93.86276942861942 30.191564135592756, -93.86276942861942 30.19425906911773)"
6153ac05-1a16-4570-99cd-332ea78a0196,cb5afb20-e570-4980-b2af-a090a1fdd5b7,track,"LINESTRING(-93.86758148542805 30.203348732863155, -93.86758148542805 30.20065379933818)"
a9b6ba07-0656-439b-88dc-1f7ad6fdf977,cb5afb20-e570-4980-b2af-a090a1fdd5b7,track,"LINESTRING(-93.86758148542805 30.197958865813206, -93.86758148542805 30.20065379933818)"
a79c3aea-6f34-4225-bb2f-eb500b4b2e4d,8b3435cb-3118-4c2d-af5a-593927bdaa7a,main_track,"LINESTRING(-95.76818133572449 34.93886370629395, -95.75875605850446 34.96438414524248)"
e04de7bb-e723-4e86-831e-686f45326403,0a5421e9-5f86-4faa-b3fe-b98cfda9aef9,siding_track,"LINESTRING(-95.76818133572449 34.94021117305644, -95.75875605850446 34.965731612004966)"
67a735ce-f865-4b64-99ef-9686b4d4f96c,b7643c85-15c3-41d1-b0d0-6217aab4e5ad,siding_track,"LINESTRING(-95.76818133572449 34.93751623953146, -95.75875605850446 34.96303667847999)"
e04de7bb-e723-4e86-831e-686f45326403,a79c3aea-6f34-4225-bb2f-eb500b4b2e4d,track,"LINESTRING(-95.76818133572449 34.94021117305644, -95.76818133572449 34.93886370629395)"
67a735ce-f865-4b64-99ef-9686b4d4f96c,a79c3aea-6f34-4225-bb2f-eb500b4b2e4d,track,"LINESTRING(-95.76818133572449 34.93751623953146, -95.76818133572449 34.93886370629395)"
0a5421e9-5f86-4faa-b3fe-b98cfda9aef9,8b3435cb-3118-4c2d-af5a-593927bdaa7a,track,"LINESTRING(-95.75875605850446 34.965731612004966, -95.75875605850446 34.96438414524248)"
