node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,production,attraction,geometry,yard_id,resolution_type
323186,,-118.061181,33.960972,,,0,0.1,0.1,POINT (-118.061181 33.960972),2566,Micro
323188,,-118.061103,33.961053,,,0,0.1,0.1,POINT (-118.061103 33.961053),2566,Micro
323190,,-118.06103,33.961115,,,0,0.1,0.1,POINT (-118.061030 33.961115),2566,Micro
323191,,-118.060991,33.961153,,,0,0.1,0.1,POINT (-118.060991 33.961153),2566,Micro
323199,,-118.060074,33.959648,,,0,0.1,0.1,POINT (-118.060074 33.959648),2566,Micro
323200,,-118.060005,33.95973,,,0,0.1,0.1,POINT (-118.060005 33.959730),2566,Micro
323201,,-118.059962,33.959761,,,0,0.1,0.1,POINT (-118.059962 33.959761),2566,Micro
323202,,-118.059889,33.959819,,,0,0.1,0.1,POINT (-118.059889 33.959819),2566,Micro
323203,,-118.059854,33.959854,,,0,0.1,0.1,POINT (-118.059854 33.959854),2566,Micro
323212,,-118.057811,33.957849,,,0,0.1,0.1,POINT (-118.057811 33.957849),2566,Micro
323216,,-118.057014,33.957548,,,0,0.1,0.1,POINT (-118.057014 33.957548),2566,Micro
323218,,-118.056573,33.95759,,,0,0.1,0.1,POINT (-118.056573 33.957590),2566,Micro
323219,,-118.056295,33.957567,,,0,0.1,0.1,POINT (-118.056295 33.957567),2566,Micro
323220,,-118.056264,33.957772,,,0,0.1,0.1,POINT (-118.056264 33.957772),2566,Micro
323226,,-118.056024,33.957594,,,0,0.1,0.1,POINT (-118.056024 33.957594),2566,Micro
396119,,-90.154141,38.595339,,,0,0.1,0.1,POINT (-90.154141 38.595339),2567,Micro
396358,,-90.142297,38.586921,,,0,0.1,0.1,POINT (-90.142297 38.586921),2567,Micro
396366,,-90.141527,38.58599,,,0,0.1,0.1,POINT (-90.141527 38.585990),2567,Micro
396380,,-90.140926,38.585243,,,0,0.1,0.1,POINT (-90.140926 38.585243),2567,Micro
396410,,-90.139681,38.584135,,,0,0.1,0.1,POINT (-90.139681 38.584135),2567,Micro
396422,,-90.138606,38.583128,,,0,0.1,0.1,POINT (-90.138606 38.583128),2567,Micro
396459,,-90.136394,38.580774,,,0,0.1,0.1,POINT (-90.136394 38.580774),2567,Micro
328645,,-115.075068,36.270091,,,0,0.1,0.1,POINT (-115.075068 36.270091),2568,Micro
328646,,-115.074117,36.269973,,,0,0.1,0.1,POINT (-115.074117 36.269973),2568,Micro
328647,,-115.073816,36.270156,,,0,0.1,0.1,POINT (-115.073816 36.270156),2568,Micro
328648,,-115.073788,36.270131,,,0,0.1,0.1,POINT (-115.073788 36.270131),2568,Micro
328649,,-115.072303,36.272116,,,0,0.1,0.1,POINT (-115.072303 36.272116),2568,Micro
328650,,-115.07226,36.27194,,,0,0.1,0.1,POINT (-115.072260 36.271940),2568,Micro
328651,,-115.072112,36.272246,,,0,0.1,0.1,POINT (-115.072112 36.272246),2568,Micro
328652,,-115.071903,36.272796,,,0,0.1,0.1,POINT (-115.071903 36.272796),2568,Micro
328654,,-115.071331,36.273714,,,0,0.1,0.1,POINT (-115.071331 36.273714),2568,Micro
328655,,-115.071195,36.273725,,,0,0.1,0.1,POINT (-115.071195 36.273725),2568,Micro
328656,,-115.07106,36.274225,,,0,0.1,0.1,POINT (-115.071060 36.274225),2568,Micro
328657,,-115.071048,36.274113,,,0,0.1,0.1,POINT (-115.071048 36.274113),2568,Micro
328658,,-115.070677,36.274543,,,0,0.1,0.1,POINT (-115.070677 36.274543),2568,Micro
328659,,-115.070626,36.274709,,,0,0.1,0.1,POINT (-115.070626 36.274709),2568,Micro
328660,,-115.070269,36.275049,,,0,0.1,0.1,POINT (-115.070269 36.275049),2568,Micro
328661,,-115.069621,36.273613,,,0,0.1,0.1,POINT (-115.069621 36.273613),2568,Micro
328662,,-115.069008,36.276246,,,0,0.1,0.1,POINT (-115.069008 36.276246),2568,Micro
328664,,-115.068565,36.275942,,,0,0.1,0.1,POINT (-115.068565 36.275942),2568,Micro
328665,,-115.068562,36.27551,,,0,0.1,0.1,POINT (-115.068562 36.275510),2568,Micro
328666,,-115.068501,36.275557,,,0,0.1,0.1,POINT (-115.068501 36.275557),2568,Micro
328667,,-115.06848,36.2709,,,0,0.1,0.1,POINT (-115.068480 36.270900),2568,Micro
328668,,-115.068442,36.275193,,,0,0.1,0.1,POINT (-115.068442 36.275193),2568,Micro
328669,,-115.068434,36.270941,,,0,0.1,0.1,POINT (-115.068434 36.270941),2568,Micro
328670,,-115.06838,36.274805,,,0,0.1,0.1,POINT (-115.068380 36.274805),2568,Micro
328671,,-115.068363,36.269837,,,0,0.1,0.1,POINT (-115.068363 36.269837),2568,Micro
328672,,-115.06832,36.274417,,,0,0.1,0.1,POINT (-115.068320 36.274417),2568,Micro
328673,,-115.068311,36.269831,,,0,0.1,0.1,POINT (-115.068311 36.269831),2568,Micro
328674,,-115.06826,36.269824,,,0,0.1,0.1,POINT (-115.068260 36.269824),2568,Micro
328675,,-115.068204,36.269827,,,0,0.1,0.1,POINT (-115.068204 36.269827),2568,Micro
328676,,-115.068154,36.26982,,,0,0.1,0.1,POINT (-115.068154 36.269820),2568,Micro
328677,,-115.068123,36.276492,,,0,0.1,0.1,POINT (-115.068123 36.276492),2568,Micro
328678,,-115.068083,36.277044,,,0,0.1,0.1,POINT (-115.068083 36.277044),2568,Micro
328679,,-115.068062,36.276481,,,0,0.1,0.1,POINT (-115.068062 36.276481),2568,Micro
376537,,-94.35941,35.435201,,,0,0.1,0.1,POINT (-94.359410 35.435201),2570,Micro
376589,,-94.352481,35.429365,,,0,0.1,0.1,POINT (-94.352481 35.429365),2570,Micro
376604,,-94.348726,35.429079,,,0,0.1,0.1,POINT (-94.348726 35.429079),2570,Micro
376613,,-94.348017,35.42923,,,0,0.1,0.1,POINT (-94.348017 35.429230),2570,Micro
376619,,-94.347791,35.429134,,,0,0.1,0.1,POINT (-94.347791 35.429134),2570,Micro
376624,,-94.347507,35.429278,,,0,0.1,0.1,POINT (-94.347507 35.429278),2570,Micro
376649,,-94.344739,35.429243,,,0,0.1,0.1,POINT (-94.344739 35.429243),2570,Micro
376651,,-94.344679,35.429668,,,0,0.1,0.1,POINT (-94.344679 35.429668),2570,Micro
376652,,-94.344557,35.429064,,,0,0.1,0.1,POINT (-94.344557 35.429064),2570,Micro
376663,,-94.34282,35.429873,,,0,0.1,0.1,POINT (-94.342820 35.429873),2570,Micro
376664,,-94.34278,35.427743,,,0,0.1,0.1,POINT (-94.342780 35.427743),2570,Micro
376665,,-94.342779,35.428243,,,0,0.1,0.1,POINT (-94.342779 35.428243),2570,Micro
376671,,-94.342136,35.429856,,,0,0.1,0.1,POINT (-94.342136 35.429856),2570,Micro
376701,,-94.338195,35.431484,,,0,0.1,0.1,POINT (-94.338195 35.431484),2570,Micro
376704,,-94.337556,35.43151,,,0,0.1,0.1,POINT (-94.337556 35.431510),2570,Micro
376716,,-94.336468,35.431631,,,0,0.1,0.1,POINT (-94.336468 35.431631),2570,Micro
376727,,-94.334997,35.431903,,,0,0.1,0.1,POINT (-94.334997 35.431903),2570,Micro
376754,,-94.331647,35.432926,,,0,0.1,0.1,POINT (-94.331647 35.432926),2570,Micro
376763,,-94.330401,35.433463,,,0,0.1,0.1,POINT (-94.330401 35.433463),2570,Micro
395764,,-90.173656,38.666417,,,0,0.1,0.1,POINT (-90.173656 38.666417),2571,Micro
395770,,-90.173522,38.66558,,,0,0.1,0.1,POINT (-90.173522 38.665580),2571,Micro
395780,,-90.173082,38.664611,,,0,0.1,0.1,POINT (-90.173082 38.664611),2571,Micro
395783,,-90.173021,38.67977,,,0,0.1,0.1,POINT (-90.173021 38.679770),2571,Micro
395784,,-90.172992,38.664331,,,0,0.1,0.1,POINT (-90.172992 38.664331),2571,Micro
395785,,-90.17293,38.664326,,,0,0.1,0.1,POINT (-90.172930 38.664326),2571,Micro
395794,,-90.172645,38.662222,,,0,0.1,0.1,POINT (-90.172645 38.662222),2571,Micro
395796,,-90.172573,38.662227,,,0,0.1,0.1,POINT (-90.172573 38.662227),2571,Micro
395797,,-90.172507,38.662222,,,0,0.1,0.1,POINT (-90.172507 38.662222),2571,Micro
395801,,-90.17244,38.662232,,,0,0.1,0.1,POINT (-90.172440 38.662232),2571,Micro
395775,,-90.173177,38.66045,,,0,0.1,0.1,POINT (-90.173177 38.660450),2572,Micro
395782,,-90.173022,38.660457,,,0,0.1,0.1,POINT (-90.173022 38.660457),2572,Micro
409719,,-88.178944,39.84941,,,0,0.1,0.1,POINT (-88.178944 39.849410),2573,Micro
409742,,-88.175927,39.850858,,,0,0.1,0.1,POINT (-88.175927 39.850858),2573,Micro
409745,,-88.175412,39.851193,,,0,0.1,0.1,POINT (-88.175412 39.851193),2573,Micro
409755,,-88.174506,39.851838,,,0,0.1,0.1,POINT (-88.174506 39.851838),2573,Micro
409757,,-88.174173,39.852144,,,0,0.1,0.1,POINT (-88.174173 39.852144),2573,Micro
409830,,-88.163032,39.859317,,,0,0.1,0.1,POINT (-88.163032 39.859317),2573,Micro
409831,,-88.162779,39.859387,,,0,0.1,0.1,POINT (-88.162779 39.859387),2573,Micro
409833,,-88.162557,39.85971,,,0,0.1,0.1,POINT (-88.162557 39.859710),2573,Micro
409846,,-88.161702,39.860288,,,0,0.1,0.1,POINT (-88.161702 39.860288),2573,Micro
356476,,-97.510669,27.83433,,,0,0.1,0.1,POINT (-97.510669 27.834330),2574,Micro
356557,,-97.499171,27.826979,,,0,0.1,0.1,POINT (-97.499171 27.826979),2574,Micro
311114,,-121.943523,37.496626,,,0,0.1,0.1,POINT (-121.943523 37.496626),2575,Micro
311115,,-121.943498,37.49658,,,0,0.1,0.1,POINT (-121.943498 37.496580),2575,Micro
311117,,-121.943433,37.496557,,,0,0.1,0.1,POINT (-121.943433 37.496557),2575,Micro
311118,,-121.943414,37.496467,,,0,0.1,0.1,POINT (-121.943414 37.496467),2575,Micro
311119,,-121.943391,37.496419,,,0,0.1,0.1,POINT (-121.943391 37.496419),2575,Micro
311120,,-121.943391,37.496516,,,0,0.1,0.1,POINT (-121.943391 37.496516),2575,Micro
311130,,-121.941758,37.497158,,,0,0.1,0.1,POINT (-121.941758 37.497158),2575,Micro
311131,,-121.941675,37.497042,,,0,0.1,0.1,POINT (-121.941675 37.497042),2575,Micro
311132,,-121.941499,37.505365,,,0,0.1,0.1,POINT (-121.941499 37.505365),2575,Micro
311133,,-121.941456,37.497209,,,0,0.1,0.1,POINT (-121.941456 37.497209),2575,Micro
311134,,-121.941436,37.497163,,,0,0.1,0.1,POINT (-121.941436 37.497163),2575,Micro
311135,,-121.94142,37.50103,,,0,0.1,0.1,POINT (-121.941420 37.501030),2575,Micro
311136,,-121.941367,37.505001,,,0,0.1,0.1,POINT (-121.941367 37.505001),2575,Micro
311137,,-121.94134,37.501047,,,0,0.1,0.1,POINT (-121.941340 37.501047),2575,Micro
311138,,-121.941272,37.501065,,,0,0.1,0.1,POINT (-121.941272 37.501065),2575,Micro
311139,,-121.941201,37.501091,,,0,0.1,0.1,POINT (-121.941201 37.501091),2575,Micro
311140,,-121.941156,37.501104,,,0,0.1,0.1,POINT (-121.941156 37.501104),2575,Micro
311141,,-121.941082,37.501132,,,0,0.1,0.1,POINT (-121.941082 37.501132),2575,Micro
311142,,-121.941053,37.497288,,,0,0.1,0.1,POINT (-121.941053 37.497288),2575,Micro
311143,,-121.941011,37.501153,,,0,0.1,0.1,POINT (-121.941011 37.501153),2575,Micro
311144,,-121.940996,37.504271,,,0,0.1,0.1,POINT (-121.940996 37.504271),2575,Micro
311145,,-121.940934,37.501181,,,0,0.1,0.1,POINT (-121.940934 37.501181),2575,Micro
311146,,-121.940729,37.503872,,,0,0.1,0.1,POINT (-121.940729 37.503872),2575,Micro
311147,,-121.940578,37.503586,,,0,0.1,0.1,POINT (-121.940578 37.503586),2575,Micro
311148,,-121.940403,37.4994,,,0,0.1,0.1,POINT (-121.940403 37.499400),2575,Micro
311149,,-121.940235,37.501165,,,0,0.1,0.1,POINT (-121.940235 37.501165),2575,Micro
311150,,-121.940216,37.49912,,,0,0.1,0.1,POINT (-121.940216 37.499120),2575,Micro
311151,,-121.940216,37.499487,,,0,0.1,0.1,POINT (-121.940216 37.499487),2575,Micro
311152,,-121.940196,37.497563,,,0,0.1,0.1,POINT (-121.940196 37.497563),2575,Micro
311153,,-121.940093,37.499213,,,0,0.1,0.1,POINT (-121.940093 37.499213),2575,Micro
311155,,-121.940029,37.498854,,,0,0.1,0.1,POINT (-121.940029 37.498854),2575,Micro
311156,,-121.939974,37.498836,,,0,0.1,0.1,POINT (-121.939974 37.498836),2575,Micro
311157,,-121.939881,37.49863,,,0,0.1,0.1,POINT (-121.939881 37.498630),2575,Micro
311158,,-121.939856,37.502523,,,0,0.1,0.1,POINT (-121.939856 37.502523),2575,Micro
311159,,-121.939694,37.502224,,,0,0.1,0.1,POINT (-121.939694 37.502224),2575,Micro
311160,,-121.939558,37.502186,,,0,0.1,0.1,POINT (-121.939558 37.502186),2575,Micro
311162,,-121.939512,37.501859,,,0,0.1,0.1,POINT (-121.939512 37.501859),2575,Micro
311163,,-121.939101,37.499226,,,0,0.1,0.1,POINT (-121.939101 37.499226),2575,Micro
311164,,-121.939082,37.500579,,,0,0.1,0.1,POINT (-121.939082 37.500579),2575,Micro
311165,,-121.939008,37.498831,,,0,0.1,0.1,POINT (-121.939008 37.498831),2575,Micro
311166,,-121.938982,37.498992,,,0,0.1,0.1,POINT (-121.938982 37.498992),2575,Micro
311167,,-121.938902,37.498743,,,0,0.1,0.1,POINT (-121.938902 37.498743),2575,Micro
311168,,-121.938863,37.498777,,,0,0.1,0.1,POINT (-121.938863 37.498777),2575,Micro
311169,,-121.93884,37.498538,,,0,0.1,0.1,POINT (-121.938840 37.498538),2575,Micro
311170,,-121.938795,37.499901,,,0,0.1,0.1,POINT (-121.938795 37.499901),2575,Micro
311171,,-121.93877,37.498289,,,0,0.1,0.1,POINT (-121.938770 37.498289),2575,Micro
311172,,-121.938689,37.498523,,,0,0.1,0.1,POINT (-121.938689 37.498523),2575,Micro
311173,,-121.938683,37.498012,,,0,0.1,0.1,POINT (-121.938683 37.498012),2575,Micro
311174,,-121.938667,37.499644,,,0,0.1,0.1,POINT (-121.938667 37.499644),2575,Micro
311175,,-121.938625,37.497809,,,0,0.1,0.1,POINT (-121.938625 37.497809),2575,Micro
311176,,-121.938602,37.497217,,,0,0.1,0.1,POINT (-121.938602 37.497217),2575,Micro
311177,,-121.938547,37.497555,,,0,0.1,0.1,POINT (-121.938547 37.497555),2575,Micro
311178,,-121.938538,37.498328,,,0,0.1,0.1,POINT (-121.938538 37.498328),2575,Micro
311179,,-121.93848,37.49696,,,0,0.1,0.1,POINT (-121.938480 37.496960),2575,Micro
311180,,-121.93848,37.497276,,,0,0.1,0.1,POINT (-121.938480 37.497276),2575,Micro
311181,,-121.938419,37.497065,,,0,0.1,0.1,POINT (-121.938419 37.497065),2575,Micro
311182,,-121.938399,37.49912,,,0,0.1,0.1,POINT (-121.938399 37.499120),2575,Micro
311183,,-121.938383,37.498122,,,0,0.1,0.1,POINT (-121.938383 37.498122),2575,Micro
311184,,-121.938364,37.49685,,,0,0.1,0.1,POINT (-121.938364 37.496850),2575,Micro
311185,,-121.938309,37.496639,,,0,0.1,0.1,POINT (-121.938309 37.496639),2575,Micro
311186,,-121.938293,37.49882,,,0,0.1,0.1,POINT (-121.938293 37.498820),2575,Micro
311187,,-121.938229,37.497925,,,0,0.1,0.1,POINT (-121.938229 37.497925),2575,Micro
311188,,-121.938087,37.495551,,,0,0.1,0.1,POINT (-121.938087 37.495551),2575,Micro
311192,,-121.936979,37.494083,,,0,0.1,0.1,POINT (-121.936979 37.494083),2575,Micro
311193,,-121.936502,37.493378,,,0,0.1,0.1,POINT (-121.936502 37.493378),2575,Micro
311194,,-121.936348,37.493178,,,0,0.1,0.1,POINT (-121.936348 37.493178),2575,Micro
311195,,-121.936187,37.492975,,,0,0.1,0.1,POINT (-121.936187 37.492975),2575,Micro
311197,,-121.936032,37.492777,,,0,0.1,0.1,POINT (-121.936032 37.492777),2575,Micro
311198,,-121.935913,37.492739,,,0,0.1,0.1,POINT (-121.935913 37.492739),2575,Micro
311199,,-121.935894,37.4926,,,0,0.1,0.1,POINT (-121.935894 37.492600),2575,Micro
311200,,-121.935733,37.492492,,,0,0.1,0.1,POINT (-121.935733 37.492492),2575,Micro
311201,,-121.935723,37.492369,,,0,0.1,0.1,POINT (-121.935723 37.492369),2575,Micro
311202,,-121.935575,37.492282,,,0,0.1,0.1,POINT (-121.935575 37.492282),2575,Micro
311203,,-121.935423,37.492079,,,0,0.1,0.1,POINT (-121.935423 37.492079),2575,Micro
311204,,-121.93515,37.491445,,,0,0.1,0.1,POINT (-121.935150 37.491445),2575,Micro
311205,,-121.935124,37.491597,,,0,0.1,0.1,POINT (-121.935124 37.491597),2575,Micro
311206,,-121.935102,37.491943,,,0,0.1,0.1,POINT (-121.935102 37.491943),2575,Micro
311207,,-121.935069,37.491397,,,0,0.1,0.1,POINT (-121.935069 37.491397),2575,Micro
311208,,-121.93504,37.491735,,,0,0.1,0.1,POINT (-121.935040 37.491735),2575,Micro
311209,,-121.934966,37.491489,,,0,0.1,0.1,POINT (-121.934966 37.491489),2575,Micro
311210,,-121.934905,37.491081,,,0,0.1,0.1,POINT (-121.934905 37.491081),2575,Micro
311211,,-121.934889,37.490927,,,0,0.1,0.1,POINT (-121.934889 37.490927),2575,Micro
311212,,-121.934274,37.489967,,,0,0.1,0.1,POINT (-121.934274 37.489967),2575,Micro
311214,,-121.933639,37.490786,,,0,0.1,0.1,POINT (-121.933639 37.490786),2575,Micro
311215,,-121.933425,37.490488,,,0,0.1,0.1,POINT (-121.933425 37.490488),2575,Micro
311216,,-121.933243,37.490151,,,0,0.1,0.1,POINT (-121.933243 37.490151),2575,Micro
311217,,-121.933111,37.487491,,,0,0.1,0.1,POINT (-121.933111 37.487491),2575,Micro
311218,,-121.933002,37.488594,,,0,0.1,0.1,POINT (-121.933002 37.488594),2575,Micro
311220,,-121.932857,37.48851,,,0,0.1,0.1,POINT (-121.932857 37.488510),2575,Micro
311221,,-121.932728,37.488184,,,0,0.1,0.1,POINT (-121.932728 37.488184),2575,Micro
311222,,-121.932574,37.488081,,,0,0.1,0.1,POINT (-121.932574 37.488081),2575,Micro
311223,,-121.932544,37.487943,,,0,0.1,0.1,POINT (-121.932544 37.487943),2575,Micro
311224,,-121.932392,37.487726,,,0,0.1,0.1,POINT (-121.932392 37.487726),2575,Micro
311225,,-121.932133,37.488205,,,0,0.1,0.1,POINT (-121.932133 37.488205),2575,Micro
311227,,-121.931206,37.485416,,,0,0.1,0.1,POINT (-121.931206 37.485416),2575,Micro
311229,,-121.930553,37.485236,,,0,0.1,0.1,POINT (-121.930553 37.485236),2575,Micro
311230,,-121.930389,37.484773,,,0,0.1,0.1,POINT (-121.930389 37.484773),2575,Micro
311231,,-121.930303,37.484493,,,0,0.1,0.1,POINT (-121.930303 37.484493),2575,Micro
312058,,-121.746265,36.892963,,,0,0.1,0.1,POINT (-121.746265 36.892963),2576,Micro
312062,,-121.745454,36.896191,,,0,0.1,0.1,POINT (-121.745454 36.896191),2576,Micro
312064,,-121.745084,36.895941,,,0,0.1,0.1,POINT (-121.745084 36.895941),2576,Micro
312070,,-121.743141,36.896327,,,0,0.1,0.1,POINT (-121.743141 36.896327),2576,Micro
312071,,-121.743051,36.896147,,,0,0.1,0.1,POINT (-121.743051 36.896147),2576,Micro
312082,,-121.741987,36.896539,,,0,0.1,0.1,POINT (-121.741987 36.896539),2576,Micro
312089,,-121.740769,36.896501,,,0,0.1,0.1,POINT (-121.740769 36.896501),2576,Micro
312092,,-121.740592,36.896444,,,0,0.1,0.1,POINT (-121.740592 36.896444),2576,Micro
312096,,-121.740072,36.896542,,,0,0.1,0.1,POINT (-121.740072 36.896542),2576,Micro
312098,,-121.739798,36.896517,,,0,0.1,0.1,POINT (-121.739798 36.896517),2576,Micro
312099,,-121.739646,36.896618,,,0,0.1,0.1,POINT (-121.739646 36.896618),2576,Micro
312102,,-121.739356,36.89668,,,0,0.1,0.1,POINT (-121.739356 36.896680),2576,Micro
312103,,-121.739303,36.897004,,,0,0.1,0.1,POINT (-121.739303 36.897004),2576,Micro
312105,,-121.73887,36.896768,,,0,0.1,0.1,POINT (-121.738870 36.896768),2576,Micro
312110,,-121.737848,36.897084,,,0,0.1,0.1,POINT (-121.737848 36.897084),2576,Micro
312112,,-121.73702,36.897327,,,0,0.1,0.1,POINT (-121.737020 36.897327),2576,Micro
312113,,-121.736202,36.897563,,,0,0.1,0.1,POINT (-121.736202 36.897563),2576,Micro
312114,,-121.73612,36.897653,,,0,0.1,0.1,POINT (-121.736120 36.897653),2576,Micro
312116,,-121.735215,36.897858,,,0,0.1,0.1,POINT (-121.735215 36.897858),2576,Micro
312152,,-121.717621,36.900896,,,0,0.1,0.1,POINT (-121.717621 36.900896),2576,Micro
312156,,-121.716563,36.901026,,,0,0.1,0.1,POINT (-121.716563 36.901026),2576,Micro
412975,,-87.827777,42.363183,,,0,0.1,0.1,POINT (-87.827777 42.363183),2577,Micro
412980,,-87.827489,42.363164,,,0,0.1,0.1,POINT (-87.827489 42.363164),2577,Micro
412981,,-87.827454,42.363723,,,0,0.1,0.1,POINT (-87.827454 42.363723),2577,Micro
412983,,-87.827378,42.36407,,,0,0.1,0.1,POINT (-87.827378 42.364070),2577,Micro
412984,,-87.827249,42.364357,,,0,0.1,0.1,POINT (-87.827249 42.364357),2577,Micro
412985,,-87.827113,42.36466,,,0,0.1,0.1,POINT (-87.827113 42.364660),2577,Micro
412994,,-87.826274,42.369043,,,0,0.1,0.1,POINT (-87.826274 42.369043),2577,Micro
412995,,-87.826267,42.369505,,,0,0.1,0.1,POINT (-87.826267 42.369505),2577,Micro
412996,,-87.826257,42.370172,,,0,0.1,0.1,POINT (-87.826257 42.370172),2577,Micro
412997,,-87.82624,42.370681,,,0,0.1,0.1,POINT (-87.826240 42.370681),2577,Micro
413001,,-87.826156,42.37194,,,0,0.1,0.1,POINT (-87.826156 42.371940),2577,Micro
412987,,-87.826975,42.364683,,,0,0.1,0.1,POINT (-87.826975 42.364683),2578,Micro
412988,,-87.826966,42.364987,,,0,0.1,0.1,POINT (-87.826966 42.364987),2578,Micro
404828,,-88.882642,42.249479,,,0,0.1,0.1,POINT (-88.882642 42.249479),2579,Micro
404831,,-88.882264,42.249561,,,0,0.1,0.1,POINT (-88.882264 42.249561),2579,Micro
404834,,-88.881778,42.249668,,,0,0.1,0.1,POINT (-88.881778 42.249668),2579,Micro
404837,,-88.880707,42.249858,,,0,0.1,0.1,POINT (-88.880707 42.249858),2579,Micro
374393,,-94.635642,39.146529,,,0,0.1,0.1,POINT (-94.635642 39.146529),2580,Micro
374404,,-94.634419,39.146067,,,0,0.1,0.1,POINT (-94.634419 39.146067),2580,Micro
374409,,-94.633625,39.14584,,,0,0.1,0.1,POINT (-94.633625 39.145840),2580,Micro
374419,,-94.632173,39.145453,,,0,0.1,0.1,POINT (-94.632173 39.145453),2580,Micro
374425,,-94.631533,39.145329,,,0,0.1,0.1,POINT (-94.631533 39.145329),2580,Micro
374427,,-94.631105,39.145178,,,0,0.1,0.1,POINT (-94.631105 39.145178),2580,Micro
374447,,-94.630025,39.144786,,,0,0.1,0.1,POINT (-94.630025 39.144786),2580,Micro
374451,,-94.629533,39.14461,,,0,0.1,0.1,POINT (-94.629533 39.144610),2580,Micro
374460,,-94.629078,39.144443,,,0,0.1,0.1,POINT (-94.629078 39.144443),2580,Micro
374512,,-94.62224,39.141554,,,0,0.1,0.1,POINT (-94.622240 39.141554),2580,Micro
374524,,-94.621026,39.140858,,,0,0.1,0.1,POINT (-94.621026 39.140858),2580,Micro
373217,,-94.817836,29.299117,,,0,0.1,0.1,POINT (-94.817836 29.299117),2581,Micro
373261,,-94.810509,29.300117,,,0,0.1,0.1,POINT (-94.810509 29.300117),2581,Micro
373268,,-94.809389,29.301884,,,0,0.1,0.1,POINT (-94.809389 29.301884),2581,Micro
409375,,-88.23327,41.88323,,,0,0.1,0.1,POINT (-88.233270 41.883230),2582,Micro
409384,,-88.232045,41.88344,,,0,0.1,0.1,POINT (-88.232045 41.883440),2582,Micro
409389,,-88.231413,41.883257,,,0,0.1,0.1,POINT (-88.231413 41.883257),2582,Micro
409393,,-88.231135,41.883481,,,0,0.1,0.1,POINT (-88.231135 41.883481),2582,Micro
409405,,-88.2294,41.883511,,,0,0.1,0.1,POINT (-88.229400 41.883511),2582,Micro
409407,,-88.228494,41.883526,,,0,0.1,0.1,POINT (-88.228494 41.883526),2582,Micro
409412,,-88.227679,41.883664,,,0,0.1,0.1,POINT (-88.227679 41.883664),2582,Micro
409413,,-88.227266,41.88354,,,0,0.1,0.1,POINT (-88.227266 41.883540),2582,Micro
409419,,-88.225902,41.884028,,,0,0.1,0.1,POINT (-88.225902 41.884028),2582,Micro
409448,,-88.22067,41.88405,,,0,0.1,0.1,POINT (-88.220670 41.884050),2582,Micro
409464,,-88.218558,41.88364,,,0,0.1,0.1,POINT (-88.218558 41.883640),2582,Micro
409470,,-88.217883,41.883658,,,0,0.1,0.1,POINT (-88.217883 41.883658),2582,Micro
409476,,-88.216927,41.883875,,,0,0.1,0.1,POINT (-88.216927 41.883875),2582,Micro
409477,,-88.21668,41.883967,,,0,0.1,0.1,POINT (-88.216680 41.883967),2582,Micro
409485,,-88.215185,41.885632,,,0,0.1,0.1,POINT (-88.215185 41.885632),2582,Micro
409512,,-88.21165,41.883478,,,0,0.1,0.1,POINT (-88.211650 41.883478),2582,Micro
409525,,-88.210091,41.883414,,,0,0.1,0.1,POINT (-88.210091 41.883414),2582,Micro
324808,,-117.39055,34.066693,,,0,0.1,0.1,POINT (-117.390550 34.066693),2583,Micro
324809,,-117.390488,34.066472,,,0,0.1,0.1,POINT (-117.390488 34.066472),2583,Micro
324812,,-117.390019,34.066654,,,0,0.1,0.1,POINT (-117.390019 34.066654),2583,Micro
324820,,-117.389435,34.066403,,,0,0.1,0.1,POINT (-117.389435 34.066403),2583,Micro
324822,,-117.388806,34.066061,,,0,0.1,0.1,POINT (-117.388806 34.066061),2583,Micro
324879,,-117.379858,34.063659,,,0,0.1,0.1,POINT (-117.379858 34.063659),2583,Micro
324922,,-117.373913,34.065342,,,0,0.1,0.1,POINT (-117.373913 34.065342),2583,Micro
324938,,-117.3724,34.066184,,,0,0.1,0.1,POINT (-117.372400 34.066184),2583,Micro
324941,,-117.372185,34.064857,,,0,0.1,0.1,POINT (-117.372185 34.064857),2583,Micro
324951,,-117.371143,34.064114,,,0,0.1,0.1,POINT (-117.371143 34.064114),2583,Micro
325062,,-117.351953,34.066643,,,0,0.1,0.1,POINT (-117.351953 34.066643),2583,Micro
325066,,-117.35092,34.063339,,,0,0.1,0.1,POINT (-117.350920 34.063339),2583,Micro
325070,,-117.349906,34.066387,,,0,0.1,0.1,POINT (-117.349906 34.066387),2583,Micro
325071,,-117.349677,34.066345,,,0,0.1,0.1,POINT (-117.349677 34.066345),2583,Micro
325076,,-117.348418,34.066033,,,0,0.1,0.1,POINT (-117.348418 34.066033),2583,Micro
325080,,-117.347936,34.066136,,,0,0.1,0.1,POINT (-117.347936 34.066136),2583,Micro
325142,,-117.342425,34.066426,,,0,0.1,0.1,POINT (-117.342425 34.066426),2583,Micro
337953,,-107.444215,38.928883,,,0,0.1,0.1,POINT (-107.444215 38.928883),2584,Micro
337954,,-107.443212,38.929005,,,0,0.1,0.1,POINT (-107.443212 38.929005),2584,Micro
337956,,-107.439121,38.928775,,,0,0.1,0.1,POINT (-107.439121 38.928775),2584,Micro
